,year,stage,name,team_name,timing
1,2024,Stage 1 : Florence > Rimini,ROMAIN BARDET,TEAM DSM-FIRMENICH POSTNL,05H 07' 22''
2,2024,Stage 1 : Florence > Rimini,FRANK VAN DEN BROEK,TEAM DSM-FIRMENICH POSTNL,05H 07' 22''
3,2024,Stage 1 : Florence > Rimini,WOUT VAN AERT,TEAM VISMA | LEASE A BIKE,05H 07' 27''
4,2024,Stage 1 : Florence > Rimini,TADEJ POGAČAR,UAE TEAM EMIRATES,05H 07' 27''
5,2024,Stage 1 : Florence > Rimini,MAXIM VAN GILS,LOTTO DSTNY,05H 07' 27''
6,2024,Stage 1 : Florence > Rimini,ALEX ARANBURU DEVA,MOVISTAR TEAM,05H 07' 27''
7,2024,Stage 1 : Florence > Rimini,MADS PEDERSEN,LIDL-TREK,05H 07' 27''
8,2024,Stage 1 : Florence > Rimini,REMCO EVENEPOEL,SOUDAL QUICK-STEP,05H 07' 27''
9,2024,Stage 1 : Florence > Rimini,PELLO BILBAO LOPEZ DE ARMENTIA,BAHRAIN VICTORIOUS,05H 07' 27''
10,2024,Stage 1 : Florence > Rimini,ALBERTO BETTIOL,EF EDUCATION - EASYPOST,05H 07' 27''
11,2024,Stage 1 : Florence > Rimini,TOM PIDCOCK,INEOS GRENADIERS,05H 07' 27''
12,2024,Stage 1 : Florence > Rimini,EGAN BERNAL GOMEZ,INEOS GRENADIERS,05H 07' 27''
13,2024,Stage 1 : Florence > Rimini,ILAN VAN WILDER,SOUDAL QUICK-STEP,05H 07' 27''
14,2024,Stage 1 : Florence > Rimini,VICTOR CAMPENAERTS,LOTTO DSTNY,05H 07' 27''
15,2024,Stage 1 : Florence > Rimini,JAI HINDLEY,RED BULL - BORA - HANSGROHE,05H 07' 27''
16,2024,Stage 1 : Florence > Rimini,JONAS VINGEGAARD HANSEN,TEAM VISMA | LEASE A BIKE,05H 07' 27''
17,2024,Stage 1 : Florence > Rimini,DEREK GEE,ISRAEL - PREMIER TECH,05H 07' 27''
18,2024,Stage 1 : Florence > Rimini,ALEKSANDR VLASOV,RED BULL - BORA - HANSGROHE,05H 07' 27''
19,2024,Stage 1 : Florence > Rimini,TOMS SKUJINS,LIDL-TREK,05H 07' 27''
20,2024,Stage 1 : Florence > Rimini,GERAINT THOMAS,INEOS GRENADIERS,05H 07' 27''
21,2024,Stage 1 : Florence > Rimini,STEFF CRAS,TOTALENERGIES,05H 07' 27''
22,2024,Stage 1 : Florence > Rimini,RICHARD CARAPAZ,EF EDUCATION - EASYPOST,05H 07' 27''
23,2024,Stage 1 : Florence > Rimini,MATTEO JORGENSON,TEAM VISMA | LEASE A BIKE,05H 07' 27''
24,2024,Stage 1 : Florence > Rimini,TOBIAS HALLAND JOHANNESSEN,UNO-X MOBILITY,05H 07' 27''
25,2024,Stage 1 : Florence > Rimini,GUILLAUME MARTIN GUYONNET,COFIDIS,05H 07' 27''
26,2024,Stage 1 : Florence > Rimini,ENRIC MAS NICOLAU,MOVISTAR TEAM,05H 07' 27''
27,2024,Stage 1 : Florence > Rimini,JACK HAIG,BAHRAIN VICTORIOUS,05H 07' 27''
28,2024,Stage 1 : Florence > Rimini,CARLOS RODRIGUEZ,INEOS GRENADIERS,05H 07' 27''
29,2024,Stage 1 : Florence > Rimini,EDGAR OSCAR ONLEY,TEAM DSM-FIRMENICH POSTNL,05H 07' 27''
30,2024,Stage 1 : Florence > Rimini,ODD CHRISTIAN EIKING,UNO-X MOBILITY,05H 07' 27''
31,2024,Stage 1 : Florence > Rimini,GIULIO CICCONE,LIDL-TREK,05H 07' 27''
32,2024,Stage 1 : Florence > Rimini,MIKEL LANDA MEANA,SOUDAL QUICK-STEP,05H 07' 27''
33,2024,Stage 1 : Florence > Rimini,JOHANNES KULSET,UNO-X MOBILITY,05H 07' 27''
34,2024,Stage 1 : Florence > Rimini,PRIMOZ ROGLIC,RED BULL - BORA - HANSGROHE,05H 07' 27''
35,2024,Stage 1 : Florence > Rimini,LAURENS DE PLUS,INEOS GRENADIERS,05H 07' 27''
36,2024,Stage 1 : Florence > Rimini,SIMON YATES,TEAM JAYCO ALULA,05H 07' 27''
37,2024,Stage 1 : Florence > Rimini,JUAN AYUSO PESQUERA,UAE TEAM EMIRATES,05H 07' 27''
38,2024,Stage 1 : Florence > Rimini,WARREN BARGUIL,TEAM DSM-FIRMENICH POSTNL,05H 07' 27''
39,2024,Stage 1 : Florence > Rimini,RUI COSTA,EF EDUCATION - EASYPOST,05H 07' 27''
40,2024,Stage 1 : Florence > Rimini,CHRIS HARPER,TEAM JAYCO ALULA,05H 07' 27''
41,2024,Stage 1 : Florence > Rimini,FELIX GALL,DECATHLON AG2R LA MONDIALE TEAM,05H 07' 27''
42,2024,Stage 1 : Florence > Rimini,BRUNO ARMIRAIL,DECATHLON AG2R LA MONDIALE TEAM,05H 07' 27''
43,2024,Stage 1 : Florence > Rimini,JOAO ALMEIDA,UAE TEAM EMIRATES,05H 07' 27''
44,2024,Stage 1 : Florence > Rimini,PAVEL SIVAKOV,UAE TEAM EMIRATES,05H 07' 27''
45,2024,Stage 1 : Florence > Rimini,ADAM YATES,UAE TEAM EMIRATES,05H 07' 27''
46,2024,Stage 1 : Florence > Rimini,JAVIER ROMO OLIVER,MOVISTAR TEAM,05H 07' 27''
47,2024,Stage 1 : Florence > Rimini,SANTIAGO BUITRAGO SANCHEZ,BAHRAIN VICTORIOUS,05H 07' 27''
48,2024,Stage 1 : Florence > Rimini,LOUIS MEINTJES,INTERMARCHÉ - WANTY,05H 07' 27''
49,2024,Stage 1 : Florence > Rimini,MICHAL KWIATKOWSKI,INEOS GRENADIERS,05H 07' 38''
50,2024,Stage 1 : Florence > Rimini,BEN HEALY,EF EDUCATION - EASYPOST,05H 07' 40''
51,2024,Stage 1 : Florence > Rimini,NEILSON POWLESS,EF EDUCATION - EASYPOST,05H 07' 56''
52,2024,Stage 1 : Florence > Rimini,WILCO KELDERMAN,TEAM VISMA | LEASE A BIKE,05H 08' 00''
53,2024,Stage 1 : Florence > Rimini,JULIEN BERNARD,LIDL-TREK,05H 08' 46''
54,2024,Stage 1 : Florence > Rimini,CARLOS VERONA QUINTANILLA,LIDL-TREK,05H 08' 46''
55,2024,Stage 1 : Florence > Rimini,VALENTIN MADOUAS,GROUPAMA-FDJ,05H 09' 03''
56,2024,Stage 1 : Florence > Rimini,LOUIS VERVAEKE,SOUDAL QUICK-STEP,05H 16' 22''
57,2024,Stage 1 : Florence > Rimini,RYAN GIBBONS,LIDL-TREK,05H 16' 22''
58,2024,Stage 1 : Florence > Rimini,DAVIDE FORMOLO,MOVISTAR TEAM,05H 21' 38''
59,2024,Stage 1 : Florence > Rimini,JAN TRATNIK,TEAM VISMA | LEASE A BIKE,05H 21' 38''
60,2024,Stage 1 : Florence > Rimini,BOB JUNGELS,RED BULL - BORA - HANSGROHE,05H 22' 25''
61,2024,Stage 1 : Florence > Rimini,JONAS ABRAHAMSEN,UNO-X MOBILITY,05H 22' 25''
62,2024,Stage 1 : Florence > Rimini,HAROLD TEJADA CANACUE,ASTANA QAZAQSTAN TEAM,05H 22' 25''
63,2024,Stage 1 : Florence > Rimini,CEDRIC BEULLENS,LOTTO DSTNY,05H 26' 08''
64,2024,Stage 1 : Florence > Rimini,NELSON OLIVEIRA,MOVISTAR TEAM,05H 26' 08''
65,2024,Stage 1 : Florence > Rimini,HUGO PAGE,INTERMARCHÉ - WANTY,05H 26' 08''
66,2024,Stage 1 : Florence > Rimini,AXEL LAURANCE,ALPECIN-DECEUNINCK,05H 26' 08''
67,2024,Stage 1 : Florence > Rimini,PAUL LAPEIRA,DECATHLON AG2R LA MONDIALE TEAM,05H 26' 08''
68,2024,Stage 1 : Florence > Rimini,QUENTIN PACHER,GROUPAMA-FDJ,05H 26' 08''
69,2024,Stage 1 : Florence > Rimini,CRISTIAN RODRIGUEZ MARTIN,ARKEA-B&B HOTELS,05H 26' 08''
70,2024,Stage 1 : Florence > Rimini,FABIEN GRELLIER,TOTALENERGIES,05H 26' 08''
71,2024,Stage 1 : Florence > Rimini,KÉVIN GENIETS,GROUPAMA-FDJ,05H 26' 08''
72,2024,Stage 1 : Florence > Rimini,BRENT VAN MOER,LOTTO DSTNY,05H 26' 08''
73,2024,Stage 1 : Florence > Rimini,SOREN KRAGH ANDERSEN,ALPECIN-DECEUNINCK,05H 26' 08''
74,2024,Stage 1 : Florence > Rimini,JAKOB FUGLSANG,ISRAEL - PREMIER TECH,05H 26' 08''
75,2024,Stage 1 : Florence > Rimini,KRISTS NEILANDS,ISRAEL - PREMIER TECH,05H 26' 08''
76,2024,Stage 1 : Florence > Rimini,KOBE GOOSSENS,INTERMARCHÉ - WANTY,05H 26' 08''
77,2024,Stage 1 : Florence > Rimini,STEFAN KÜNG,GROUPAMA-FDJ,05H 26' 08''
78,2024,Stage 1 : Florence > Rimini,MARC SOLER,UAE TEAM EMIRATES,05H 26' 08''
79,2024,Stage 1 : Florence > Rimini,ROMAIN GREGOIRE,GROUPAMA-FDJ,05H 26' 08''
80,2024,Stage 1 : Florence > Rimini,MATEJ MOHORIC,BAHRAIN VICTORIOUS,05H 26' 08''
81,2024,Stage 1 : Florence > Rimini,JONATHAN CASTROVIEJO NICOLAS,INEOS GRENADIERS,05H 26' 08''
82,2024,Stage 1 : Florence > Rimini,ION IZAGIRRE INSAUSTI,COFIDIS,05H 26' 08''
83,2024,Stage 1 : Florence > Rimini,JESUS HERRADA,COFIDIS,05H 26' 08''
84,2024,Stage 1 : Florence > Rimini,HUGO HOULE,ISRAEL - PREMIER TECH,05H 26' 08''
85,2024,Stage 1 : Florence > Rimini,GIANNI MOSCON,SOUDAL QUICK-STEP,05H 26' 08''
86,2024,Stage 1 : Florence > Rimini,HARM VANHOUCKE,LOTTO DSTNY,05H 26' 08''
87,2024,Stage 1 : Florence > Rimini,GIANNI VERMEERSCH,ALPECIN-DECEUNINCK,05H 26' 08''
88,2024,Stage 1 : Florence > Rimini,MATHIEU VAN DER POEL,ALPECIN-DECEUNINCK,05H 26' 08''
89,2024,Stage 1 : Florence > Rimini,TIESJ BENOOT,TEAM VISMA | LEASE A BIKE,05H 26' 08''
90,2024,Stage 1 : Florence > Rimini,BART LEMMEN,TEAM VISMA | LEASE A BIKE,05H 26' 08''
91,2024,Stage 1 : Florence > Rimini,ALEXEY LUTSENKO,ASTANA QAZAQSTAN TEAM,05H 32' 02''
92,2024,Stage 1 : Florence > Rimini,MAGNUS CORT NIELSEN,UNO-X MOBILITY,05H 32' 02''
93,2024,Stage 1 : Florence > Rimini,RASMUS TILLER,UNO-X MOBILITY,05H 32' 05''
94,2024,Stage 1 : Florence > Rimini,JASPER STUYVEN,LIDL-TREK,05H 32' 05''
95,2024,Stage 1 : Florence > Rimini,NIKIAS ARNDT,BAHRAIN VICTORIOUS,05H 32' 05''
96,2024,Stage 1 : Florence > Rimini,ARNAUD DE LIE,LOTTO DSTNY,05H 36' 36''
97,2024,Stage 1 : Florence > Rimini,SÉBASTIEN GRIGNARD,LOTTO DSTNY,05H 36' 36''
98,2024,Stage 1 : Florence > Rimini,TIM WELLENS,UAE TEAM EMIRATES,05H 36' 36''
99,2024,Stage 1 : Florence > Rimini,SØREN WÆRENSKJOLD,UNO-X MOBILITY,05H 36' 36''
100,2024,Stage 1 : Florence > Rimini,NILS EEKHOFF,TEAM DSM-FIRMENICH POSTNL,05H 36' 36''
101,2024,Stage 1 : Florence > Rimini,ARNAUD DEMARE,ARKEA-B&B HOTELS,05H 36' 36''
102,2024,Stage 1 : Florence > Rimini,NICO DENZ,RED BULL - BORA - HANSGROHE,05H 36' 36''
103,2024,Stage 1 : Florence > Rimini,JOHN DEGENKOLB,TEAM DSM-FIRMENICH POSTNL,05H 36' 36''
104,2024,Stage 1 : Florence > Rimini,NILS POLITT,UAE TEAM EMIRATES,05H 36' 36''
105,2024,Stage 1 : Florence > Rimini,SANDY DUJARDIN,TOTALENERGIES,05H 36' 36''
106,2024,Stage 1 : Florence > Rimini,CLÉMENT RUSSO,GROUPAMA-FDJ,05H 36' 36''
107,2024,Stage 1 : Florence > Rimini,TIM DECLERCQ,LIDL-TREK,05H 36' 36''
108,2024,Stage 1 : Florence > Rimini,JORDAN JEGAT,TOTALENERGIES,05H 36' 36''
109,2024,Stage 1 : Florence > Rimini,OLIVER NAESEN,DECATHLON AG2R LA MONDIALE TEAM,05H 36' 36''
110,2024,Stage 1 : Florence > Rimini,ANTHONY TURGIS,TOTALENERGIES,05H 36' 36''
111,2024,Stage 1 : Florence > Rimini,NANS PETERS,DECATHLON AG2R LA MONDIALE TEAM,05H 36' 36''
112,2024,Stage 1 : Florence > Rimini,MARIJN VAN DEN BERG,EF EDUCATION - EASYPOST,05H 36' 36''
113,2024,Stage 1 : Florence > Rimini,DORIAN GODON,DECATHLON AG2R LA MONDIALE TEAM,05H 36' 36''
114,2024,Stage 1 : Florence > Rimini,STEFAN BISSEGGER,EF EDUCATION - EASYPOST,05H 36' 36''
115,2024,Stage 1 : Florence > Rimini,NICOLAS PRODHOMME,DECATHLON AG2R LA MONDIALE TEAM,05H 36' 36''
116,2024,Stage 1 : Florence > Rimini,MATTEO SOBRERO,RED BULL - BORA - HANSGROHE,05H 36' 36''
117,2024,Stage 1 : Florence > Rimini,ROBBE GHYS,ALPECIN-DECEUNINCK,05H 36' 36''
118,2024,Stage 1 : Florence > Rimini,BEN TURNER,INEOS GRENADIERS,05H 36' 36''
119,2024,Stage 1 : Florence > Rimini,CHRISTOPHE LAPORTE,TEAM VISMA | LEASE A BIKE,05H 36' 36''
120,2024,Stage 1 : Florence > Rimini,FRED WRIGHT,BAHRAIN VICTORIOUS,05H 36' 36''
121,2024,Stage 1 : Florence > Rimini,PHIL BAUHAUS,BAHRAIN VICTORIOUS,05H 36' 36''
122,2024,Stage 1 : Florence > Rimini,BINIAM GIRMAY,INTERMARCHÉ - WANTY,05H 36' 36''
123,2024,Stage 1 : Florence > Rimini,CASPER PEDERSEN,SOUDAL QUICK-STEP,05H 36' 36''
124,2024,Stage 1 : Florence > Rimini,SEAN QUINN,EF EDUCATION - EASYPOST,05H 36' 36''
125,2024,Stage 1 : Florence > Rimini,SIMON GESCHKE,COFIDIS,05H 36' 36''
126,2024,Stage 1 : Florence > Rimini,DANNY VAN POPPEL,RED BULL - BORA - HANSGROHE,05H 36' 36''
127,2024,Stage 1 : Florence > Rimini,LUKE DURBRIDGE,TEAM JAYCO ALULA,05H 36' 36''
128,2024,Stage 1 : Florence > Rimini,LENNY MARTINEZ,GROUPAMA-FDJ,05H 36' 36''
129,2024,Stage 1 : Florence > Rimini,GEORG ZIMMERMANN,INTERMARCHÉ - WANTY,05H 36' 36''
130,2024,Stage 1 : Florence > Rimini,MATHIEU BURGAUDEAU,TOTALENERGIES,05H 36' 36''
131,2024,Stage 1 : Florence > Rimini,JUUL CHRISTOPHER JENSEN,TEAM JAYCO ALULA,05H 36' 36''
132,2024,Stage 1 : Florence > Rimini,PIET ALLEGAERT,COFIDIS,05H 36' 36''
133,2024,Stage 1 : Florence > Rimini,MIKE TEUNISSEN,INTERMARCHÉ - WANTY,05H 36' 36''
134,2024,Stage 1 : Florence > Rimini,WOUT POELS,BAHRAIN VICTORIOUS,05H 36' 36''
135,2024,Stage 1 : Florence > Rimini,BRYAN COQUARD,COFIDIS,05H 36' 36''
136,2024,Stage 1 : Florence > Rimini,DAVID GAUDU,GROUPAMA-FDJ,05H 36' 36''
137,2024,Stage 1 : Florence > Rimini,STEPHEN WILLIAMS,ISRAEL - PREMIER TECH,05H 36' 36''
138,2024,Stage 1 : Florence > Rimini,GUILLAUME BOIVIN,ISRAEL - PREMIER TECH,05H 36' 36''
139,2024,Stage 1 : Florence > Rimini,KÉVIN VAUQUELIN,ARKEA-B&B HOTELS,05H 36' 36''
140,2024,Stage 1 : Florence > Rimini,LUKA MEZGEC,TEAM JAYCO ALULA,05H 36' 36''
141,2024,Stage 1 : Florence > Rimini,JAKE STEWART,ISRAEL - PREMIER TECH,05H 36' 36''
142,2024,Stage 1 : Florence > Rimini,SAM BENNETT,DECATHLON AG2R LA MONDIALE TEAM,05H 36' 36''
143,2024,Stage 1 : Florence > Rimini,MARCO HALLER,RED BULL - BORA - HANSGROHE,05H 36' 36''
144,2024,Stage 1 : Florence > Rimini,MICHAEL MATTHEWS,TEAM JAYCO ALULA,05H 36' 36''
145,2024,Stage 1 : Florence > Rimini,GREGOR MÜHLBERGER,MOVISTAR TEAM,05H 36' 36''
146,2024,Stage 1 : Florence > Rimini,PASCAL ACKERMANN,ISRAEL - PREMIER TECH,05H 36' 36''
147,2024,Stage 1 : Florence > Rimini,OIER LAZKANO LOPEZ,MOVISTAR TEAM,05H 36' 36''
148,2024,Stage 1 : Florence > Rimini,CLÉMENT CHAMPOUSSIN,ARKEA-B&B HOTELS,05H 36' 36''
149,2024,Stage 1 : Florence > Rimini,RAUL GARCIA PIERNA,ARKEA-B&B HOTELS,05H 36' 36''
150,2024,Stage 1 : Florence > Rimini,JARRAD ERIKS DRIZNERS,LOTTO DSTNY,05H 36' 36''
151,2024,Stage 1 : Florence > Rimini,SILVAN DILLIER,ALPECIN-DECEUNINCK,05H 37' 40''
152,2024,Stage 1 : Florence > Rimini,ELMAR REINDERS,TEAM JAYCO ALULA,05H 37' 40''
153,2024,Stage 1 : Florence > Rimini,AMAURY CAPIOT,ARKEA-B&B HOTELS,05H 37' 40''
154,2024,Stage 1 : Florence > Rimini,ALEXIS RENARD,COFIDIS,05H 37' 40''
155,2024,Stage 1 : Florence > Rimini,THOMAS GACHIGNARD,TOTALENERGIES,05H 37' 40''
156,2024,Stage 1 : Florence > Rimini,DYLAN GROENEWEGEN,TEAM JAYCO ALULA,05H 37' 40''
157,2024,Stage 1 : Florence > Rimini,JASPER PHILIPSEN,ALPECIN-DECEUNINCK,05H 37' 40''
158,2024,Stage 1 : Florence > Rimini,YVES LAMPAERT,SOUDAL QUICK-STEP,05H 37' 40''
159,2024,Stage 1 : Florence > Rimini,LAURENZ REX,INTERMARCHÉ - WANTY,05H 37' 40''
160,2024,Stage 1 : Florence > Rimini,ALEXANDER KRISTOFF,UNO-X MOBILITY,05H 37' 40''
161,2024,Stage 1 : Florence > Rimini,DANIEL MCLAY,ARKEA-B&B HOTELS,05H 37' 40''
162,2024,Stage 1 : Florence > Rimini,JAN HIRT,SOUDAL QUICK-STEP,05H 37' 40''
163,2024,Stage 1 : Florence > Rimini,GERBEN THIJSSEN,INTERMARCHÉ - WANTY,05H 37' 40''
164,2024,Stage 1 : Florence > Rimini,MATTEO VERCHER,TOTALENERGIES,05H 37' 40''
165,2024,Stage 1 : Florence > Rimini,FERNANDO GAVIRIA RENDON,MOVISTAR TEAM,05H 37' 40''
166,2024,Stage 1 : Florence > Rimini,LUCA MOZZATO,ARKEA-B&B HOTELS,05H 37' 40''
167,2024,Stage 1 : Florence > Rimini,AXEL ZINGLE,COFIDIS,05H 37' 40''
168,2024,Stage 1 : Florence > Rimini,YEVGENIY FEDOROV,ASTANA QAZAQSTAN TEAM,05H 46' 34''
169,2024,Stage 1 : Florence > Rimini,DAVIDE BALLERINI,ASTANA QAZAQSTAN TEAM,05H 46' 34''
170,2024,Stage 1 : Florence > Rimini,JONAS RICKAERT,ALPECIN-DECEUNINCK,05H 46' 34''
171,2024,Stage 1 : Florence > Rimini,MICHAEL MØRKØV,ASTANA QAZAQSTAN TEAM,05H 46' 34''
172,2024,Stage 1 : Florence > Rimini,BRAM WELTEN,TEAM DSM-FIRMENICH POSTNL,05H 46' 34''
173,2024,Stage 1 : Florence > Rimini,CEES BOL,ASTANA QAZAQSTAN TEAM,05H 46' 34''
174,2024,Stage 1 : Florence > Rimini,MARK CAVENDISH,ASTANA QAZAQSTAN TEAM,05H 46' 34''
175,2024,Stage 1 : Florence > Rimini,FABIO JAKOBSEN,TEAM DSM-FIRMENICH POSTNL,05H 46' 34''
