,year,stage,name,time,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
0,1962,Stage 1 | Nancy - Spa,ALTIG Rudi,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
1,1962,Stage 1 | Nancy - Spa,DARRIGADE André,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
2,1962,Stage 1 | Nancy - Spa,VAN LOOY Rik,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
3,1962,Stage 1 | Nancy - Spa,HOEVENAERS Jos,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
4,1962,Stage 1 | Nancy - Spa,CARLESI Guido,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
5,1962,Stage 1 | Nancy - Spa,DESMET Gilbert,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
6,1962,Stage 1 | Nancy - Spa,VAN EST Piet,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
7,1962,Stage 1 | Nancy - Spa,OTAÑO Luis,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
8,1962,Stage 1 | Nancy - Spa,SIMPSON Tom,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
9,1962,Stage 1 | Nancy - Spa,JUNKERMANN Hans,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
10,1962,Stage 1 | Nancy - Spa,DAEMS Emile,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
11,1962,Stage 1 | Nancy - Spa,ANQUETIL Jacques,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
12,1962,Stage 1 | Nancy - Spa,RONCHINI Diego,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
13,1962,Stage 1 | Nancy - Spa,NENCINI Gastone,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
14,1962,Stage 1 | Nancy - Spa,BALDINI Ercole,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
15,1962,Stage 1 | Nancy - Spa,PLANCKAERT Joseph,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
16,1962,Stage 1 | Nancy - Spa,ANGLADE Henry,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
17,1962,Stage 1 | Nancy - Spa,MASSIGNAN Imerio,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
18,1962,Stage 1 | Nancy - Spa,DEFILIPPIS Nino,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
19,1962,Stage 1 | Nancy - Spa,GELDERMANS Albertus,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
20,1962,Stage 1 | Nancy - Spa,SUÁREZ Antonio,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
21,1962,Stage 1 | Nancy - Spa,STOLKER Michel,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
22,1962,Stage 1 | Nancy - Spa,DESMET Armand,23793,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
23,1962,Stage 1 | Nancy - Spa,VAN AERDE Michel,23901,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
24,1962,Stage 1 | Nancy - Spa,CLAES Jean-Baptiste,23901,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
25,1962,Stage 1 | Nancy - Spa,VANNITSEN Willy,23901,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
26,1962,Stage 1 | Nancy - Spa,GAUL Charly,23901,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
27,1962,Stage 1 | Nancy - Spa,STABLINSKI Jean,23901,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
28,1962,Stage 1 | Nancy - Spa,MAHÉ François,23953,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
29,1962,Stage 1 | Nancy - Spa,SCHROEDERS Willy,23953,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
30,1962,Stage 1 | Nancy - Spa,DE MULDER Frans,23953,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
31,1962,Stage 1 | Nancy - Spa,ADORNI Vittorio,24030,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
32,1962,Stage 1 | Nancy - Spa,DELBERGHE Edouard,24092,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
33,1962,Stage 1 | Nancy - Spa,GROUSSARD Georges,24127,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
34,1962,Stage 1 | Nancy - Spa,BAENS Roger,24252,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
35,1962,Stage 1 | Nancy - Spa,BAHAMONTES Federico,24255,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
36,1962,Stage 1 | Nancy - Spa,CAMPILLO Juan,24255,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
37,1962,Stage 1 | Nancy - Spa,SORGELOOS Edgard,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
38,1962,Stage 1 | Nancy - Spa,MALIEPAARD Bas,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
39,1962,Stage 1 | Nancy - Spa,DI MARIA Arnaldo,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
40,1962,Stage 1 | Nancy - Spa,DOOM Daniel,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
41,1962,Stage 1 | Nancy - Spa,SOLER Angelino,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
42,1962,Stage 1 | Nancy - Spa,GENTINA Giancarlo,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
43,1962,Stage 1 | Nancy - Spa,MESSELIS André,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
44,1962,Stage 1 | Nancy - Spa,VAN TONGERLOO Guillaume,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
45,1962,Stage 1 | Nancy - Spa,MASTROTTO Raymond,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
46,1962,Stage 1 | Nancy - Spa,ERNZER Marcel,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
47,1962,Stage 1 | Nancy - Spa,GROUSSARD Joseph,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
48,1962,Stage 1 | Nancy - Spa,GAINCHE Jean,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
49,1962,Stage 1 | Nancy - Spa,ZILVERBERG Huub,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
50,1962,Stage 1 | Nancy - Spa,DE SMET Gilbert,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
51,1962,Stage 1 | Nancy - Spa,FERRER Hubert,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
52,1962,Stage 1 | Nancy - Spa,CERAMI Pino,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
53,1962,Stage 1 | Nancy - Spa,RAMSBOTTOM Alan,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
54,1962,Stage 1 | Nancy - Spa,LEBAUBE Jean-Claude,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
55,1962,Stage 1 | Nancy - Spa,THIÉLIN Gérard,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
56,1962,Stage 1 | Nancy - Spa,MILESI Jean,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
57,1962,Stage 1 | Nancy - Spa,CAZALA Robert,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
58,1962,Stage 1 | Nancy - Spa,VANDEN BERGHEN Willy,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
59,1962,Stage 1 | Nancy - Spa,ONGENAE Marcel,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
60,1962,Stage 1 | Nancy - Spa,ANNAERT Jean-Claude,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
61,1962,Stage 1 | Nancy - Spa,EVERAERT Pierre,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
62,1962,Stage 1 | Nancy - Spa,POULIDOR Raymond,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
63,1962,Stage 1 | Nancy - Spa,ROSTOLLAN Louis,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
64,1962,Stage 1 | Nancy - Spa,PAUWELS Eddy,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
65,1962,Stage 1 | Nancy - Spa,SARTORE Giuseppe,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
66,1962,Stage 1 | Nancy - Spa,AZZINI Carlo,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
67,1962,Stage 1 | Nancy - Spa,PUSCHEL Dieter,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
68,1962,Stage 1 | Nancy - Spa,MATTIO Claude,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
69,1962,Stage 1 | Nancy - Spa,FORESTIER Jean,24284,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
70,1962,Stage 1 | Nancy - Spa,BEUFFEUIL Pierre,24458,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
71,1962,Stage 1 | Nancy - Spa,FOUCHER André,24478,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
72,1962,Stage 1 | Nancy - Spa,WOLFSHOHL Rolf,24589,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
73,1962,Stage 1 | Nancy - Spa,COUVREUR Hilaire,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
74,1962,Stage 1 | Nancy - Spa,BENEDETTI Rino,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
75,1962,Stage 1 | Nancy - Spa,PAMBIANCO Arnaldo,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
76,1962,Stage 1 | Nancy - Spa,VAN SCHIL Victor,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
77,1962,Stage 1 | Nancy - Spa,THOMIN Joseph,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
78,1962,Stage 1 | Nancy - Spa,GRACZYK Jean,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
79,1962,Stage 1 | Nancy - Spa,BRUGNAMI Carlo,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
80,1962,Stage 1 | Nancy - Spa,CESTARI Aurelio,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
81,1962,Stage 1 | Nancy - Spa,FOURNIER René,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
82,1962,Stage 1 | Nancy - Spa,FALASCHI Roberto,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
83,1962,Stage 1 | Nancy - Spa,BARALE Germano,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
84,1962,Stage 1 | Nancy - Spa,VELUCCHI Nello,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
85,1962,Stage 1 | Nancy - Spa,NOVAK Anatole,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
86,1962,Stage 1 | Nancy - Spa,LE LAN Jean,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
87,1962,Stage 1 | Nancy - Spa,BAILETTI Antonio,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
88,1962,Stage 1 | Nancy - Spa,CHIARINI Vittorio,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
89,1962,Stage 1 | Nancy - Spa,ROHRBACH Marcel,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
90,1962,Stage 1 | Nancy - Spa,MAZZACURATI Italo,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
91,1962,Stage 1 | Nancy - Spa,DUCARD Robert,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
92,1962,Stage 1 | Nancy - Spa,RUBY Pierre,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
93,1962,Stage 1 | Nancy - Spa,BAFFI Pierino,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
94,1962,Stage 1 | Nancy - Spa,ASSIRELLI Alberto,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
95,1962,Stage 1 | Nancy - Spa,BONI Guido,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
96,1962,Stage 1 | Nancy - Spa,ENTHOVEN Dick,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
97,1962,Stage 1 | Nancy - Spa,FONTONA Renzo,24593,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
98,1962,Stage 1 | Nancy - Spa,MARTINATO Bruno,24669,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
99,1962,Stage 1 | Nancy - Spa,ABADIE René,24771,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
100,1962,Stage 1 | Nancy - Spa,MIELE Francesco,24771,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
101,1962,Stage 1 | Nancy - Spa,DE MIDDELEIR Robert,24791,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
