,year,stage,name,time,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
102,1962,Stage 1 | Nancy - Spa,CIACCI Catullo,24964,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
103,1962,Stage 1 | Nancy - Spa,MELCKENBEECK Frans,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
104,1962,Stage 1 | Nancy - Spa,ELENA Raymond,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
105,1962,Stage 1 | Nancy - Spa,CIOLLI Emilio,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
106,1962,Stage 1 | Nancy - Spa,GOASDUFF François,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
107,1962,Stage 1 | Nancy - Spa,GALVANIN Tiziano,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
108,1962,Stage 1 | Nancy - Spa,ZANCANARO Giorgio,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
109,1962,Stage 1 | Nancy - Spa,RIMESSI Alessandro,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
110,1962,Stage 1 | Nancy - Spa,SABBADIN Alfredo,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
111,1962,Stage 1 | Nancy - Spa,CARRARA Joseph,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
112,1962,Stage 1 | Nancy - Spa,IGNOLIN Guy,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
113,1962,Stage 1 | Nancy - Spa,LACH Stéphane,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
114,1962,Stage 1 | Nancy - Spa,MANZONI Giancarlo,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
115,1962,Stage 1 | Nancy - Spa,DUEZ Henri,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
116,1962,Stage 1 | Nancy - Spa,SELIC Jean,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
117,1962,Stage 1 | Nancy - Spa,BOUVET Albert,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
118,1962,Stage 1 | Nancy - Spa,PICOT Fernand,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
119,1962,Stage 1 | Nancy - Spa,LEFEBVRE Jean-Claude,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
120,1962,Stage 1 | Nancy - Spa,BRUNI Dino,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
121,1962,Stage 1 | Nancy - Spa,MARCALETTI Augusto,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
122,1962,Stage 1 | Nancy - Spa,DECABOOTER Arthur,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
123,1962,Stage 1 | Nancy - Spa,SCHOUBBEN Frans,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
124,1962,Stage 1 | Nancy - Spa,VELLY Joseph,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
125,1962,Stage 1 | Nancy - Spa,RUBAGOTTI Fedele,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
126,1962,Stage 1 | Nancy - Spa,NOVALES Joseph,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
127,1962,Stage 1 | Nancy - Spa,ALOMAR Jaime,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
128,1962,Stage 1 | Nancy - Spa,MINIERI Mario,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
129,1962,Stage 1 | Nancy - Spa,SARTI Luigi,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
130,1962,Stage 1 | Nancy - Spa,DOTTO Jean,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
131,1962,Stage 1 | Nancy - Spa,GUARGUAGLINI Carlo,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
132,1962,Stage 1 | Nancy - Spa,BUSTO Emmanuel,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
133,1962,Stage 1 | Nancy - Spa,HUIART Marc,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
134,1962,Stage 1 | Nancy - Spa,BIHOUÉE Edouard,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
135,1962,Stage 1 | Nancy - Spa,BETTINELLI Giovanni,25132,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
136,1962,Stage 1 | Nancy - Spa,DANTE Giuseppe,25253,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
137,1962,Stage 1 | Nancy - Spa,CERVELLINI Sandro,25273,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
138,1962,Stage 1 | Nancy - Spa,VERMEULIN Michel,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
139,1962,Stage 1 | Nancy - Spa,COGLIATI Ottavio,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
140,1962,Stage 1 | Nancy - Spa,MAGNI Oreste,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
141,1962,Stage 1 | Nancy - Spa,DE BOEVER Jaak,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
142,1962,Stage 1 | Nancy - Spa,ZORZI Giuseppe,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
143,1962,Stage 1 | Nancy - Spa,MAGNANI Franco,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
144,1962,Stage 1 | Nancy - Spa,TONUCCI Giuseppe,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
145,1962,Stage 1 | Nancy - Spa,ZANCHI Mario,25577,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
146,1962,Stage 1 | Nancy - Spa,VIOT Bernard,26273,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
147,1962,Stage 1 | Nancy - Spa,MELE Luigi,-,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
148,1962,Stage 1 | Nancy - Spa,MORESI Attilio,-,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
149,1962,Stage 1 | Nancy - Spa,BATTISTINI Graziano,-,24 June 1962,-,38.28 km/h,SPP,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Spa,n/a,1716,? - let us know!,Na
0,1962,Stage 2a | Spa - Herentals,DARRIGADE André,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
1,1962,Stage 2a | Spa - Herentals,MELCKENBEECK Frans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
2,1962,Stage 2a | Spa - Herentals,VANNITSEN Willy,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
3,1962,Stage 2a | Spa - Herentals,VAN LOOY Rik,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
4,1962,Stage 2a | Spa - Herentals,GROUSSARD Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
5,1962,Stage 2a | Spa - Herentals,MALIEPAARD Bas,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
6,1962,Stage 2a | Spa - Herentals,ZORZI Giuseppe,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
7,1962,Stage 2a | Spa - Herentals,VAN EST Piet,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
8,1962,Stage 2a | Spa - Herentals,DE MULDER Frans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
9,1962,Stage 2a | Spa - Herentals,SCHOUBBEN Frans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
10,1962,Stage 2a | Spa - Herentals,SIMPSON Tom,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
11,1962,Stage 2a | Spa - Herentals,GRACZYK Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
12,1962,Stage 2a | Spa - Herentals,BAFFI Pierino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
13,1962,Stage 2a | Spa - Herentals,VAN AERDE Michel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
14,1962,Stage 2a | Spa - Herentals,GAINCHE Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
15,1962,Stage 2a | Spa - Herentals,ALTIG Rudi,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
16,1962,Stage 2a | Spa - Herentals,ALOMAR Jaime,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
17,1962,Stage 2a | Spa - Herentals,HOEVENAERS Jos,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
18,1962,Stage 2a | Spa - Herentals,VAN SCHIL Victor,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
19,1962,Stage 2a | Spa - Herentals,CLAES Jean-Baptiste,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
20,1962,Stage 2a | Spa - Herentals,ZANCANARO Giorgio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
21,1962,Stage 2a | Spa - Herentals,SORGELOOS Edgard,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
22,1962,Stage 2a | Spa - Herentals,CARRARA Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
23,1962,Stage 2a | Spa - Herentals,MANZONI Giancarlo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
24,1962,Stage 2a | Spa - Herentals,CERAMI Pino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
25,1962,Stage 2a | Spa - Herentals,PLANCKAERT Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
26,1962,Stage 2a | Spa - Herentals,BENEDETTI Rino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
27,1962,Stage 2a | Spa - Herentals,RAMSBOTTOM Alan,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
28,1962,Stage 2a | Spa - Herentals,DESMET Gilbert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
29,1962,Stage 2a | Spa - Herentals,BEUFFEUIL Pierre,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
30,1962,Stage 2a | Spa - Herentals,MAHÉ François,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
31,1962,Stage 2a | Spa - Herentals,ZILVERBERG Huub,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
32,1962,Stage 2a | Spa - Herentals,ONGENAE Marcel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
33,1962,Stage 2a | Spa - Herentals,DE MIDDELEIR Robert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
34,1962,Stage 2a | Spa - Herentals,MASSIGNAN Imerio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
35,1962,Stage 2a | Spa - Herentals,STOLKER Michel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
36,1962,Stage 2a | Spa - Herentals,JUNKERMANN Hans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
37,1962,Stage 2a | Spa - Herentals,ANQUETIL Jacques,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
38,1962,Stage 2a | Spa - Herentals,DE BOEVER Jaak,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
39,1962,Stage 2a | Spa - Herentals,GELDERMANS Albertus,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
40,1962,Stage 2a | Spa - Herentals,EVERAERT Pierre,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
41,1962,Stage 2a | Spa - Herentals,CIACCI Catullo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
42,1962,Stage 2a | Spa - Herentals,PAUWELS Eddy,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
43,1962,Stage 2a | Spa - Herentals,OTAÑO Luis,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
44,1962,Stage 2a | Spa - Herentals,BRUNI Dino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
45,1962,Stage 2a | Spa - Herentals,THOMIN Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
46,1962,Stage 2a | Spa - Herentals,VANDEN BERGHEN Willy,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
47,1962,Stage 2a | Spa - Herentals,NENCINI Gastone,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
48,1962,Stage 2a | Spa - Herentals,ANGLADE Henry,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
49,1962,Stage 2a | Spa - Herentals,BALDINI Ercole,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
50,1962,Stage 2a | Spa - Herentals,MESSELIS André,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
