,#,Name,Country,Latitude,Longitude
4,365,Gex,France,46.33243780028792,6.058883100000001
5,366,Gien,France,47.691857500009995,2.6313888999999997
6,367,Gif-sur-Yvette,France,48.701882299766275,2.134529
7,368,Gisors,France,49.278950399623554,1.7778259999999997
8,369,Givors,France,45.58442380040199,4.7696529
9,370,Gonesse,France,48.98635549969571,2.4500537
10,371,Gourdon,France,44.7370240004912,1.3820574999999997
11,372,Goussainville,France,49.03231679968433,2.4733628
12,373,Gradignan,France,44.77397010048825,-0.6139069999999999
13,374,Grande-Synthe,France,51.01348129924714,2.3029972
14,375,Granville,France,48.83762839973261,-1.5959213
15,376,Grasse,France,43.65890110054058,6.923910299999999
16,377,Graulhet,France,43.75780000053901,1.99723
17,378,Gravelines,France,50.987069699251684,2.1273117999999998
18,379,Gray,France,47.4455642000658,5.5919867
19,380,Grigny,France,48.655885999777674,2.3860487999999997
0,381,Gros-Morne,France,14.70995899987302,-61.00601069999999
1,382,Guérande,France,47.3282126000917,-2.4298013999999997
2,383,Guéret,France,46.16868650031556,1.8713349
3,384,Guidel,France,47.789422599987375,-3.4914954999999996
4,385,Guilherand-Granges,France,44.93254500047454,4.870827499999999
5,386,Guillestre,France,44.66166170049701,6.649772699999999
6,387,Guingamp,France,48.561848299800914,-3.1502006999999996
7,388,Guipavas,France,48.434636599832274,-4.400979000000001
8,389,Gujan-Mestras,France,44.63386020049904,-1.0845304
9,390,Guyancourt,France,48.77094139974913,2.0706084
10,391,Hagondange,France,49.25403129962963,6.1678213
11,392,Halluin,France,50.78266929928867,3.1249233999999997
12,393,Harnes,France,50.447409999354925,2.9068246
13,394,Haubourdin,France,50.60935539932211,2.9864420999999997
14,395,Hautmont,France,50.251370399396485,3.9200610999999994
15,396,Hayange,France,49.330435299610926,6.0636733
16,397,Hazebrouck,France,50.72261129930004,2.5360331
17,398,Hellemmes,France,50.62745279931855,3.1092154
18,399,Hem,France,50.6540894993133,3.1839428999999995
19,400,Hendaye,France,43.36415180054185,-1.7616499
0,401,Hénin-Beaumont,France,50.41943079936076,2.9469926
1,402,Hennebont,France,47.80572239998357,-3.2751147
2,403,Herblay-sur-Seine,France,48.989858799694865,2.166162
3,404,Héricourt,France,47.57514290003669,6.762531199999999
4,405,Hérouville-Saint-Clair,France,49.203109699642155,-0.3353513
5,406,Hirson,France,49.92034189947051,4.083718599999999
6,407,Honfleur,France,49.419722199589195,0.2338889
7,408,Houilles,France,48.922941599711436,2.1868998
8,409,Hyères,France,43.120257300539116,6.1301614
9,410,Ifs,France,49.141239299657414,-0.3506968999999999
10,411,Igny,France,48.74239609975623,2.2257833
11,412,Irun,France,43.336597401141404,-1.793361775204818
12,413,Issoire,France,45.54329730040733,3.2502212999999998
13,414,Issoudun,France,46.94778260017191,1.9889131000000002
14,415,Issy-les-Moulineaux,France,48.82505079973571,2.2734569999999996
15,416,Istres,France,43.513905100541834,4.9884323
16,417,Ivry-sur-Seine,France,48.8122301997389,2.3872524999999998
17,418,Jarny,France,49.15695859965354,5.8821708
18,419,Jarville-la-Malgrange,France,48.673537499773275,6.2023462
19,420,Jeumont,France,50.297101199386624,4.0996569
0,421,Joigny,France,47.98124859994215,3.3995767000000003
1,422,Joinville,France,48.44332529983015,5.1377537
2,423,Joinville-le-Pont,France,48.81837169973739,2.4668076999999995
3,424,Jonzac,France,45.445446900419626,-0.43209839999999994
4,425,Joué-lès-Tours,France,47.35109050008669,0.6622523999999999
5,426,Jouy-le-Moutier,France,49.011599999689466,2.03194
6,427,Juvignac,France,43.61407840054109,3.8101646000000002
7,428,Juvisy-sur-Orge,France,48.69040629976911,2.3738089999999996
8,429,Kani-Kéli,France,-12.956496100207309,45.1054296
9,430,Kawéni,France,-12.772728000189415,45.224798899999996
10,431,Koungou,France,-12.735753000185786,45.2067459
11,432,Kourou,France,5.158119699495606,-52.64263
12,433,La,Baule-Escoublac,France,47.284372600101236
13,434,La,Celle-Saint-Cloud,France,48.84787529973004
14,435,La,Chapelle-Saint-Luc,France,48.31854779986071
15,436,La,Chapelle-Saint-Mesmin,France,47.88698219996449
16,437,La,Chapelle-sur-Erdre,France,47.29968460009792
17,438,La,Châtre,France,46.58156780024317
18,439,La,Ciotat,France,43.175859100540045
19,440,La,Courneuve,France,48.92672359971051
0,441,La,Crau,France,43.149703400539636
1,442,La,Ferté-Bernard,France,48.18605759989295
2,443,La,Flèche,France,47.696840800008836
3,444,La,Garde,France,43.1249185005392
4,445,La,Garenne-Colombes,France,48.9069348997154
5,446,Lagny-sur-Marne,France,48.877301799722765,2.7056056
6,447,L'Aigle,France,48.76517129975056,0.6278039
7,448,La,Londe-les-Maures,France,43.13813130053943
8,449,La,Madeleine,France,50.65440099931325
9,450,Lamballe,France,48.468805799823855,-2.5174410999999997
10,451,Lambersart,France,50.64779239931453,3.0223644
11,452,Lamentin,France,16.27034230005536,-61.6303025
12,453,La,Motte-Servolex,France,45.598411300400166
13,454,Landerneau,France,48.45148029982812,-4.255790099999999
14,455,Landivisiau,France,48.512755099813035,-4.0699356
15,456,Lanester,France,47.76397259999331,-3.3444488999999997
16,457,La,Neuville-sur-Ressons,France,49.54994676089836
17,458,Langon,France,44.55306590050471,-0.24492740000000002
18,459,Langres,France,47.86556379996953,5.3314162
19,460,Lannion,France,48.73221829975874,-3.4587993999999997
0,461,Laon,France,49.56466499955419,3.620686
1,462,La,Plaine,des,Palmistes
2,463,La,Possession,France,-20.926965800313482
3,464,La,Queue-en-Brie,France,48.790333799744346
4,465,La,Riche,France,47.38140000008002
5,466,La,Rivière,France,-21.263560300279664
6,467,La,Roche-sur-Foron,France,46.06721890033196
7,468,La,Roche-sur-Yon,France,46.670543100226446
8,469,La,Seyne-sur-Mer,France,43.10077140053877
9,470,La,Souterraine,France,46.23833470030398
10,471,La,Teste-de-Buch,France,44.631694300499205
11,472,La,Trinité,France,43.74313960053927
12,473,La,Trinité,France,14.73803989987633
13,474,Lattes,France,43.565399300541536,3.9017114000000004
14,475,Laval,France,48.07066869992078,-0.7734022
15,476,La,Valette-du-Var,France,43.13782450053944
16,477,Lavaur,France,43.69893320054001,1.8151870000000003
17,478,Laxou,France,48.68487089977048,6.152223199999999
18,479,Le,Blanc,France,46.633292000233496
19,480,Le,Blanc-Mesnil,France,48.93854889970756
0,481,Le,Bourget,France,48.93514029970841
1,482,Le,Bouscat,France,44.866175500480466
2,483,Le,Cannet,France,43.57610760054145
3,484,Le,Chambon-Feugerolles,France,45.39665460042555
4,485,Le,Chesnay,France,48.827850599735015
5,486,Le,Creusot,France,46.80540640020037
6,487,Lectoure,France,43.9352778005347,0.6219444
7,488,Le,François,France,14.614995199861825
8,489,Le,Gosier,France,16.207211200048203
9,490,Le,Grand-Quevilly,France,49.406898599592296
10,491,Le,Haillan,France,44.87210500047994
11,492,Le,Kremlin-Bicêtre,France,48.812589299738804
12,493,Le,Lamentin,France,14.61455699986177
13,494,Le,Marin,France,14.471077799844908
14,495,Le,Mée-sur-Seine,France,48.538185899806756
15,496,Le,Molay-Littry,France,49.24264469963244
16,497,Le,Moule,France,16.331670900062285
17,498,Lens,France,50.42917229935872,2.8319804999999993
18,499,Léognan,France,44.72944740049181,-0.5997267
19,500,Le,Pecq,France,48.89767159971769
0,501,Le,Perreux-sur-Marne,France,48.84062699973186
1,502,Le,Petit-Quevilly,France,49.423799999588205
2,503,Le,Pian-Médoc,France,44.95490010047249
3,504,Le,Plessis-Robinson,France,48.78110489974662
4,505,Le,Plessis-Trévise,France,48.809152799739664
5,506,Le,Pont-de-Claix,France,45.12368370045597
6,507,Le,Pontet,France,43.962185800533895
7,508,Le,Pradet,France,43.10376080053882
8,509,Le,Pré-Saint-Gervais,France,48.88305649972132
9,510,Le,Puy-en-Velay,France,45.0459739004638
10,511,Le,Raincy,France,48.89866659971746
11,512,Le,Relecq-Kerhuon,France,48.40755139983893
12,513,Le,Robert,France,14.677614399869203
13,514,Les,Abymes,France,16.270643600055397
14,515,Les,Avirons,France,-21.242358200281878
15,516,Les,Clayes-sous-Bois,France,48.82144779973663
16,517,Les,Herbiers,France,46.8714322001873
17,518,Les,Lilas,France,48.87956579972221
18,519,Les,Mureaux,France,48.99315779969403
19,520,Les,Pavillons-sous-Bois,France,48.90829879971507
0,521,Les,Pennes-Mirabeau,France,43.409882200541986
1,522,Les,Ponts-de-Cé,France,47.42869620006958
2,523,Les,Sables-d'Olonne,France,46.499050500258335
3,524,Les,Ulis,France,48.681707999771255
4,525,Le,Taillan-Médoc,France,44.90440490047709
5,526,Le,Tampon,France,-21.277428500278212
6,527,L'Étang-Salé,France,-21.265781900279435,55.3668941
7,528,Le,Touquet-Paris-Plage,France,50.52112019933981
8,529,Levallois-Perret,France,48.89295599971885,2.2881682999999997
9,530,Le,Vauclin,France,14.545294099853622
10,531,Le,Vésinet,France,48.89425399971856
11,532,Lézignan-Corbières,France,43.2008841005404,2.7574981
12,533,L'Haÿ-les-Roses,France,48.77905139974713,2.3373021000000005
13,534,Libourne,France,44.913374200476284,-0.2427217
14,535,Lieusaint,France,48.63166079978365,2.5514783
15,536,Liévin,France,50.424499999359696,2.7738
16,537,Ligne,des,Bambous,France
17,538,Lillers,France,50.560599999331856,2.47604
18,539,Limay,France,48.99210149969429,1.7353686
19,540,Limeil-Brévannes,France,48.748985699754584,2.4809129
0,541,Limoux,France,43.05380680053781,2.2176533
1,542,Lisieux,France,49.146083099656224,0.22551679999999996
2,543,L'Isle-Adam,France,49.11252939966451,2.2186324
3,544,L'Isle-d'Abeau,France,45.6230017003969,5.229839799999999
4,545,L'Isle-Jourdain,France,43.614444400541096,1.0816667
5,546,L'Isle-sur-la-Sorgue,France,43.91853540053519,5.0515385
6,547,Livry-Gargan,France,48.91733499971284,2.5298854
7,548,Loches,France,47.12816920013461,0.9979549
8,549,Lodève,France,43.731060000539486,3.3189199999999994
9,550,Lognes,France,48.83841569973241,2.632722
10,551,Lomme,France,50.645702199314954,2.9870927
11,552,Longjumeau,France,48.694379299768116,2.2953297
12,553,Longuenesse,France,50.737099999297264,2.24833
13,554,Longuyon,France,49.446106599582784,5.600731999999999
14,555,Longwy,France,49.51455639956624,5.7679082
15,556,Lons,France,43.31540790054158,-0.40976369999999995
16,557,Lons-le-Saunier,France,46.67270370022604,5.5589973
17,558,Loos,France,50.60920819932213,3.0162523
18,559,Lorient,France,47.74773359999707,-3.3660906999999995
19,560,Lormont,France,44.87917080047933,-0.5216682999999999
0,561,Loudéac,France,48.17625339989534,-2.7535643999999997
1,562,Louhans,France,46.62914250023429,5.223217499999999
2,563,Lourdes,France,43.09409040053864,-0.04649749999999999
3,564,Louviers,France,49.21572449963906,1.1646335
4,565,Louvres,France,49.044913899681205,2.5096751
5,566,Lucé,France,48.436469599831824,1.4628645
6,567,Luçon,France,46.4555953002662,-1.1645595
7,568,Lunel,France,43.67452650054036,4.134806200000001
8,569,Lunéville,France,48.59161639979357,6.491956299999999
9,570,L'Union,France,43.65015180054069,1.4846885
10,571,Lure,France,47.686337600011264,6.494680599999999
11,572,Luxeuil-les-Bains,France,47.8171769999809,6.380886499999999
12,573,Lys-lez-Lannoy,France,50.67129999930996,3.21621
13,574,Mâcon,France,46.30366830029287,4.832226599999999
14,575,Magny-les-Hameaux,France,48.72405099976078,2.0839561999999994
15,576,Mainvilliers,France,48.44893819982875,1.4580047
16,577,Maisons-Alfort,France,48.80120449974163,2.4309702999999994
17,578,Maisons-Laffitte,France,48.94614369970568,2.1450951
18,579,Maizières-lès-Metz,France,49.21025199964041,6.1600345
19,580,Majicavo-Koropa,France,-12.744249500186617,45.21908019999999
0,581,Malakoff,France,48.82115589973669,2.3019814
1,582,Mamers,France,48.35059319985289,0.36963759999999996
2,583,Mamoudzou,France,-12.780416900190167,45.22791839999999
3,584,Mandelieu-la-Napoule,France,43.54391530054168,6.935913499999999
4,585,Manosque,France,43.83380260053739,5.7826657
5,586,Mantes-la-Jolie,France,48.98919709969502,1.7140682999999999
6,587,Mantes-la-Ville,France,48.97489379969855,1.7109449
7,588,Marange-Silvange,France,49.21607709963899,6.116416399999999
8,589,Marcq-en-Barœul,France,50.676701799308894,3.1043032000000004
9,590,Marignane,France,43.416272900542,5.2146275
10,591,Marly,France,50.35007469937533,3.5435909
11,592,Marly,France,49.06002409967748,6.154571899999999
12,593,Marly-le-Roi,France,48.868176199725006,2.0965934999999996
13,594,Marmande,France,44.500793900508164,0.164274
14,595,Maromme,France,49.476736999575365,1.0308207999999999
15,596,Marquette-lez-Lille,France,50.67609679930902,3.0647175
16,597,Martignas-sur-Jalle,France,44.840536400482684,-0.7761489000000001
17,598,Martigues,France,43.40572790054198,5.054817600000001
18,599,Marvejols,France,44.5532621005047,3.2901135
19,600,Massy,France,48.730157999759264,2.2766734999999994
0,601,Matoury,France,4.849671199517781,-52.326869499999994
1,602,Maubeuge,France,50.27964169939039,3.9674127
2,603,Mauguio,France,43.615482500541084,4.009836599999999
3,604,Mauléon-Licharre,France,43.223337300540685,-0.8885873
4,605,Maurepas,France,48.76187349975136,1.9451480000000003
5,606,Mauriac,France,45.21782850044599,2.331882
6,607,Mayenne,France,48.30442179986418,-0.6179871
7,608,Mazamet,France,43.49023170054193,2.3764363
8,609,Meaux,France,48.95827079970268,2.8773541
9,610,Melun,France,48.539926999806326,2.6608169
10,611,Mende,France,44.51802260050706,3.4991056999999994
11,612,Mennecy,France,48.56666449979973,2.4347044
12,613,Menton,France,43.77534950053867,7.502921300000001
13,614,Méricourt,France,50.40158029936446,2.8664217
14,615,Mérignac,France,44.842236100482545,-0.6469599
15,616,Méru,France,49.23619779963404,2.1355087
16,617,Meudon,France,48.812668799738766,2.2385431999999996
17,618,Meylan,France,45.209247100446916,5.781198299999999
18,619,Meyrin,France,46.22832260030566,6.071201599999999
19,620,Meyzieu,France,45.776463700375764,5.0044767
0,621,Mèze,France,43.42459850054201,3.5988383
1,622,Millau,France,44.100669300528985,3.0777594
2,623,Mimizan,France,44.20197960052465,-1.2309277999999997
3,624,Mions,France,45.663896300391386,4.9570975
4,625,Miramas,France,43.582733000541396,5.0025809
5,626,Mirande,France,43.51432440054184,0.40414729999999993
6,627,Mirecourt,France,48.300530199865136,6.131297399999999
7,628,Miribel,France,45.82352270036898,4.952852499999999
8,629,Mitry-Mory,France,48.983967399696304,2.6183971
9,630,Moissac,France,44.10508860052881,1.0846682
10,631,Moissy-Cramayel,France,48.627229799784764,2.5937072999999997
11,632,Mondelange,France,49.26195429962771,6.168332
12,633,Mondeville,France,49.17710379964858,-0.3202230999999999
13,634,Mons-en-Barœul,France,50.64285469931549,3.1093515999999997
14,635,Montaigu,France,46.97617930016613,-1.312169
15,636,Montargis,France,47.99786279993821,2.7310071999999996
16,637,Montataire,France,49.25613109962914,2.4342569
17,638,Montauban,France,44.01758350053206,1.3549991
18,639,Montbard,France,47.62416740002553,4.3373194
19,640,Montbéliard,France,47.51023680005135,6.7977564
0,641,Montbrison,France,45.60728750039899,4.0627318
1,642,Montceau-les-Mines,France,46.67404550022577,4.3631681
2,643,Mont-de-Marsan,France,43.89113180053594,-0.500972
3,644,Montélimar,France,44.55793910050438,4.750318
4,645,Montereau-Fault-Yonne,France,48.38496469984446,2.9557005999999997
5,646,Montesson,France,48.907642099715225,2.1492681
6,647,Monteux,France,44.03492810053145,4.9968733
7,648,Montfermeil,France,48.899267899717316,2.5660398999999994
8,649,Montgeron,France,48.70388729976575,2.4605106999999995
9,650,Montigny-en-Gohelle,France,50.42689999935921,2.9298800000000003
10,651,Montigny-le-Bretonneux,France,48.769893699749396,2.0381228
11,652,Montigny-lès-Cormeilles,France,48.995911299693354,2.1989225
12,653,Montigny-lès-Metz,France,49.09998319966758,6.153041
13,654,Montivilliers,France,49.54564349955874,0.192418
14,655,Montlouis-sur-Loire,France,47.38810230007854,0.8269289
15,656,Montluçon,France,46.33992760028663,2.6067229
16,657,Montmagny,France,48.972857099699056,2.343561
17,658,Montmorency,France,48.98916929969501,2.3197111
18,659,Montrouge,France,48.818854399737255,2.3194374999999994
19,660,Mont-Saint-Aignan,France,49.46789999957751,1.0813000000000001
0,661,Morangis,France,48.70229559976616,2.3367599
1,662,Morez,France,46.52032850025445,6.023548599999999
2,663,Morlaix,France,48.58249319979582,-3.833197199999999
3,664,Morne-à-l'Eau,France,16.331117500062227,-61.457923699999995
4,665,Morsang-sur-Orge,France,48.664141499775624,2.3527727999999994
5,666,Mortagne-au-Perche,France,48.52051059981111,0.5501095
6,667,Morteau,France,47.05693670014951,6.6047189
7,668,Mouans-Sartoux,France,43.62038520054103,6.9703991
8,669,Mougins,France,43.60088980054123,6.9963543
9,670,Moulins,France,46.56605260024607,3.3331703
10,671,Mouvaux,France,50.70289999930383,3.13689
11,672,Moyeuvre-Grande,France,49.25144369963028,6.045398199999999
12,673,M'Tsangamouji,France,-12.760194100188183,45.08768919999999
13,674,Muret,France,43.459985800541986,1.3262331999999997
14,675,Mussidan,France,45.03695090046468,0.3642959
15,676,Nanterre,France,48.89242729971899,2.2071267
16,677,Narbonne,France,43.183766100540154,3.0042120999999997
17,678,Nemours,France,48.26802599987306,2.6953079
18,679,Nérac,France,44.13539790052756,0.3392503
19,680,Neufchâteau,France,48.35530139985174,5.6948571
0,681,Neuilly-Plaisance,France,48.860871199726816,2.5060144
1,682,Neuilly-sur-Marne,France,48.85655569972791,2.5290045
2,683,Neuilly-sur-Seine,France,48.88468299972092,2.2695658
3,684,Neuville-en-Ferrain,France,50.75027009929478,3.1525134999999995
4,685,Nevers,France,46.987660100163794,3.1577203
5,686,Niort,France,46.32411320028935,-0.4649402999999999
6,687,Nœux-les-Mines,France,50.47539999934916,2.6621899
7,688,Nogaro,France,43.75916670053897,-0.0327778
8,689,Nogent-le-Rotrou,France,48.32180899985994,0.8211487999999999
9,690,Nogent-sur-Marne,France,48.838800899732284,2.4917291999999995
10,691,Nogent-sur-Oise,France,49.274471099624655,2.4676727000000005
11,692,Noisiel,France,48.8457346997306,2.6200032000000006
12,693,Noisy-le-Grand,France,48.84939719972968,2.5519570999999996
13,694,Noisy-le-Sec,France,48.88977509971967,2.4516055
14,695,Nontron,France,45.52930740040913,0.6622534999999999
15,696,Noyelles-Godault,France,50.41976899936069,2.9964589999999998
16,697,Noyon,France,49.58055609955038,3.0000287999999995
17,698,Oiapoque,France,3.8432127996015373,-51.835079799999995
18,699,Oignies,France,50.46429999935145,2.99387
19,700,Oissel,France,49.34243749960802,1.0957097999999998
0,701,Olivet,France,47.86509839996965,1.9015752
1,702,Ollioules,France,43.13972050053947,5.8483538
2,703,Oloron-Sainte-Marie,France,43.192240800540276,-0.6115586
3,704,Onnaing,France,50.387076899367514,3.6011231
4,705,Orange,France,44.137131100527476,4.807878299999999
5,706,Orbec,France,49.022222199686844,0.4075
6,707,Orly,France,48.74316829975603,2.4023909999999997
7,708,Ormesson-sur-Marne,France,48.785640999745496,2.5483998
8,709,Orsay,France,48.699183999766944,2.1874570000000007
9,710,Orthez,France,43.487496300541935,-0.7738362999999999
10,711,Orvault,France,47.27112170010408,-1.623206
11,712,Osny,France,49.066048699675996,2.0614598
12,713,Ouangani,France,-12.850130800196984,45.13990660000001
13,714,Ouistreham,France,49.27735619962395,-0.2579265
14,715,Oullins,France,45.71532540038432,4.803933099999999
15,716,Outreau,France,50.70369159930368,1.5845683999999998
16,717,Oyonnax,France,46.25751740030074,5.6556181
17,718,Ozoir-la-Ferrière,France,48.762090399751344,2.6719420999999994
18,719,Pacé,France,48.146572599902505,-1.7728997
19,720,Palaiseau,France,48.714458699763135,2.2453842000000006
0,721,Pamandzi,France,-12.798344600191923,45.27465149999999
1,722,Pamiers,France,43.11475150053903,1.6082176999999998
2,723,Panazol,France,45.83699710036702,1.3059422
3,724,Pantin,France,48.896502299718,2.4019804
4,725,Paray-le-Monial,France,46.4505590002671,4.117795900000001
5,726,Parempuyre,France,44.94853790047309,-0.6052708
6,727,Parthenay,France,46.6481266002307,-0.24726869999999998
7,728,Passy,France,45.9234886003542,6.6859905
8,729,Périgueux,France,45.1909365004489,0.7184406999999999
9,730,Pernes-les-Fontaines,France,43.99846270053271,5.059255
10,731,Péronne,France,49.9289577994685,2.9321899
11,732,Persan,France,49.15121089965498,2.2765575
12,733,Pertuis,France,43.69514680054007,5.5032671
13,734,Pessac,France,44.805615000485645,-0.6308396
14,735,Petit-Bourg,France,16.1913912000464,-61.590348799999994
15,736,Petite-Île,France,-21.35388840027012,55.5646526
16,737,Pierrefitte-sur-Seine,France,48.96375889970132,2.3601021999999996
17,738,Pierrelatte,France,44.377847400515606,4.6976609
18,739,Plaisance-du-Touch,France,43.56530120054153,1.2978343000000003
19,740,Plaisir,France,48.81739899973762,1.9476363000000003
0,741,Plan-de-Cuques,France,43.34600290054176,5.4618046
1,742,Plérin,France,48.53488169980757,-2.7695752
2,743,Plœmeur,France,47.73545909999992,-3.4270533999999997
