,year,stage,name,time
0,2024,Stage 1 | Firenze - Rimini,BARDET Romain,18442.0
1,2024,Stage 1 | Firenze - Rimini,VAN DEN BROEK Frank,",,"
2,2024,Stage 1 | Firenze - Rimini,VAN AERT Wout,5.0
3,2024,Stage 1 | Firenze - Rimini,POGAČAR Tadej,",,"
4,2024,Stage 1 | Firenze - Rimini,VAN GILS Maxim,",,"
5,2024,Stage 1 | Firenze - Rimini,ARANBURU Alex,",,"
6,2024,Stage 1 | Firenze - Rimini,PEDERSEN Mads,",,"
7,2024,Stage 1 | Firenze - Rimini,EVENEPOEL Remco,",,"
8,2024,Stage 1 | Firenze - Rimini,BILBAO Pello,",,"
9,2024,Stage 1 | Firenze - Rimini,BETTIOL Alberto,",,"
10,2024,Stage 1 | Firenze - Rimini,PIDCOCK Thomas,",,"
11,2024,Stage 1 | Firenze - Rimini,BERNAL Egan,",,"
12,2024,Stage 1 | Firenze - Rimini,VAN WILDER Ilan,",,"
13,2024,Stage 1 | Firenze - Rimini,CAMPENAERTS Victor,",,"
14,2024,Stage 1 | Firenze - Rimini,HINDLEY Jai,",,"
15,2024,Stage 1 | Firenze - Rimini,VINGEGAARD Jonas,",,"
16,2024,Stage 1 | Firenze - Rimini,GEE Derek,",,"
17,2024,Stage 1 | Firenze - Rimini,VLASOV Aleksandr,",,"
18,2024,Stage 1 | Firenze - Rimini,SKUJIŅŠ Toms,",,"
19,2024,Stage 1 | Firenze - Rimini,THOMAS Geraint,",,"
20,2024,Stage 1 | Firenze - Rimini,CRAS Steff,",,"
21,2024,Stage 1 | Firenze - Rimini,CARAPAZ Richard,",,"
22,2024,Stage 1 | Firenze - Rimini,JORGENSON Matteo,",,"
23,2024,Stage 1 | Firenze - Rimini,JOHANNESSEN Tobias Halland,",,"
24,2024,Stage 1 | Firenze - Rimini,MARTIN Guillaume,",,"
25,2024,Stage 1 | Firenze - Rimini,MAS Enric,",,"
26,2024,Stage 1 | Firenze - Rimini,HAIG Jack,",,"
27,2024,Stage 1 | Firenze - Rimini,RODRÍGUEZ Carlos,",,"
28,2024,Stage 1 | Firenze - Rimini,ONLEY Oscar,",,"
29,2024,Stage 1 | Firenze - Rimini,EIKING Odd Christian,",,"
30,2024,Stage 1 | Firenze - Rimini,CICCONE Giulio,",,"
31,2024,Stage 1 | Firenze - Rimini,LANDA Mikel,",,"
32,2024,Stage 1 | Firenze - Rimini,KULSET Johannes,",,"
33,2024,Stage 1 | Firenze - Rimini,ROGLIČ Primož,",,"
34,2024,Stage 1 | Firenze - Rimini,DE PLUS Laurens,",,"
35,2024,Stage 1 | Firenze - Rimini,YATES Simon,",,"
36,2024,Stage 1 | Firenze - Rimini,AYUSO Juan,",,"
37,2024,Stage 1 | Firenze - Rimini,BARGUIL Warren,",,"
38,2024,Stage 1 | Firenze - Rimini,COSTA Rui,",,"
39,2024,Stage 1 | Firenze - Rimini,HARPER Chris,",,"
40,2024,Stage 1 | Firenze - Rimini,GALL Felix,",,"
41,2024,Stage 1 | Firenze - Rimini,ARMIRAIL Bruno,",,"
42,2024,Stage 1 | Firenze - Rimini,ALMEIDA João,",,"
43,2024,Stage 1 | Firenze - Rimini,SIVAKOV Pavel,",,"
44,2024,Stage 1 | Firenze - Rimini,YATES Adam,",,"
45,2024,Stage 1 | Firenze - Rimini,ROMO Javier,",,"
46,2024,Stage 1 | Firenze - Rimini,BUITRAGO Santiago,",,"
47,2024,Stage 1 | Firenze - Rimini,MEINTJES Louis,",,"
48,2024,Stage 1 | Firenze - Rimini,KWIATKOWSKI Michał,16.0
49,2024,Stage 1 | Firenze - Rimini,HEALY Ben,18.0
50,2024,Stage 1 | Firenze - Rimini,POWLESS Neilson,34.0
51,2024,Stage 1 | Firenze - Rimini,KELDERMAN Wilco,38.0
52,2024,Stage 1 | Firenze - Rimini,BERNARD Julien,84.0
53,2024,Stage 1 | Firenze - Rimini,VERONA Carlos,",,"
54,2024,Stage 1 | Firenze - Rimini,MADOUAS Valentin,101.0
55,2024,Stage 1 | Firenze - Rimini,VERVAEKE Louis,540.0
56,2024,Stage 1 | Firenze - Rimini,GIBBONS Ryan,",,"
57,2024,Stage 1 | Firenze - Rimini,FORMOLO Davide,856.0
58,2024,Stage 1 | Firenze - Rimini,TRATNIK Jan,",,"
59,2024,Stage 1 | Firenze - Rimini,JUNGELS Bob,903.0
60,2024,Stage 1 | Firenze - Rimini,ABRAHAMSEN Jonas,",,"
61,2024,Stage 1 | Firenze - Rimini,TEJADA Harold,",,"
62,2024,Stage 1 | Firenze - Rimini,BEULLENS Cedric,1126.0
63,2024,Stage 1 | Firenze - Rimini,OLIVEIRA Nelson,",,"
64,2024,Stage 1 | Firenze - Rimini,PAGE Hugo,",,"
65,2024,Stage 1 | Firenze - Rimini,LAURANCE Axel,",,"
66,2024,Stage 1 | Firenze - Rimini,LAPEIRA Paul,",,"
67,2024,Stage 1 | Firenze - Rimini,PACHER Quentin,",,"
68,2024,Stage 1 | Firenze - Rimini,RODRÍGUEZ Cristián,",,"
69,2024,Stage 1 | Firenze - Rimini,GRELLIER Fabien,",,"
70,2024,Stage 1 | Firenze - Rimini,GENIETS Kevin,",,"
71,2024,Stage 1 | Firenze - Rimini,VAN MOER Brent,",,"
72,2024,Stage 1 | Firenze - Rimini,KRAGH ANDERSEN Søren,",,"
73,2024,Stage 1 | Firenze - Rimini,FUGLSANG Jakob,",,"
74,2024,Stage 1 | Firenze - Rimini,NEILANDS Krists,",,"
75,2024,Stage 1 | Firenze - Rimini,GOOSSENS Kobe,",,"
76,2024,Stage 1 | Firenze - Rimini,KÜNG Stefan,",,"
77,2024,Stage 1 | Firenze - Rimini,SOLER Marc,",,"
78,2024,Stage 1 | Firenze - Rimini,GRÉGOIRE Romain,",,"
79,2024,Stage 1 | Firenze - Rimini,MOHORIČ Matej,",,"
80,2024,Stage 1 | Firenze - Rimini,CASTROVIEJO Jonathan,",,"
81,2024,Stage 1 | Firenze - Rimini,IZAGIRRE Ion,",,"
82,2024,Stage 1 | Firenze - Rimini,HERRADA Jesús,",,"
83,2024,Stage 1 | Firenze - Rimini,HOULE Hugo,",,"
84,2024,Stage 1 | Firenze - Rimini,MOSCON Gianni,",,"
85,2024,Stage 1 | Firenze - Rimini,VANHOUCKE Harm,",,"
86,2024,Stage 1 | Firenze - Rimini,VERMEERSCH Gianni,",,"
87,2024,Stage 1 | Firenze - Rimini,VAN DER POEL Mathieu,",,"
88,2024,Stage 1 | Firenze - Rimini,BENOOT Tiesj,",,"
89,2024,Stage 1 | Firenze - Rimini,LEMMEN Bart,",,"
90,2024,Stage 1 | Firenze - Rimini,LUTSENKO Alexey,1480.0
91,2024,Stage 1 | Firenze - Rimini,CORT Magnus,",,"
92,2024,Stage 1 | Firenze - Rimini,TILLER Rasmus,1483.0
93,2024,Stage 1 | Firenze - Rimini,STUYVEN Jasper,",,"
94,2024,Stage 1 | Firenze - Rimini,ARNDT Nikias,",,"
95,2024,Stage 1 | Firenze - Rimini,DE LIE Arnaud,1754.0
96,2024,Stage 1 | Firenze - Rimini,GRIGNARD Sébastien,",,"
97,2024,Stage 1 | Firenze - Rimini,WELLENS Tim,",,"
98,2024,Stage 1 | Firenze - Rimini,WÆRENSKJOLD Søren,",,"
99,2024,Stage 1 | Firenze - Rimini,EEKHOFF Nils,",,"
100,2024,Stage 1 | Firenze - Rimini,DÉMARE Arnaud,",,"
101,2024,Stage 1 | Firenze - Rimini,DENZ Nico,",,"
102,2024,Stage 1 | Firenze - Rimini,DEGENKOLB John,",,"
103,2024,Stage 1 | Firenze - Rimini,POLITT Nils,",,"
104,2024,Stage 1 | Firenze - Rimini,DUJARDIN Sandy,",,"
105,2024,Stage 1 | Firenze - Rimini,RUSSO Clément,",,"
106,2024,Stage 1 | Firenze - Rimini,DECLERCQ Tim,",,"
107,2024,Stage 1 | Firenze - Rimini,JEGAT Jordan,",,"
108,2024,Stage 1 | Firenze - Rimini,NAESEN Oliver,",,"
109,2024,Stage 1 | Firenze - Rimini,TURGIS Anthony,",,"
110,2024,Stage 1 | Firenze - Rimini,PETERS Nans,",,"
111,2024,Stage 1 | Firenze - Rimini,VAN DEN BERG Marijn,",,"
112,2024,Stage 1 | Firenze - Rimini,GODON Dorian,",,"
113,2024,Stage 1 | Firenze - Rimini,BISSEGGER Stefan,",,"
114,2024,Stage 1 | Firenze - Rimini,PRODHOMME Nicolas,",,"
115,2024,Stage 1 | Firenze - Rimini,SOBRERO Matteo,",,"
116,2024,Stage 1 | Firenze - Rimini,GHYS Robbe,",,"
117,2024,Stage 1 | Firenze - Rimini,TURNER Ben,",,"
118,2024,Stage 1 | Firenze - Rimini,LAPORTE Christophe,",,"
119,2024,Stage 1 | Firenze - Rimini,WRIGHT Fred,",,"
120,2024,Stage 1 | Firenze - Rimini,BAUHAUS Phil,",,"
121,2024,Stage 1 | Firenze - Rimini,GIRMAY Biniam,",,"
122,2024,Stage 1 | Firenze - Rimini,PEDERSEN Casper,",,"
123,2024,Stage 1 | Firenze - Rimini,QUINN Sean,",,"
124,2024,Stage 1 | Firenze - Rimini,GESCHKE Simon,",,"
125,2024,Stage 1 | Firenze - Rimini,VAN POPPEL Danny,",,"
126,2024,Stage 1 | Firenze - Rimini,DURBRIDGE Luke,",,"
127,2024,Stage 1 | Firenze - Rimini,MARTINEZ Lenny,",,"
128,2024,Stage 1 | Firenze - Rimini,ZIMMERMANN Georg,",,"
129,2024,Stage 1 | Firenze - Rimini,BURGAUDEAU Mathieu,",,"
130,2024,Stage 1 | Firenze - Rimini,JUUL-JENSEN Christopher,",,"
131,2024,Stage 1 | Firenze - Rimini,ALLEGAERT Piet,",,"
132,2024,Stage 1 | Firenze - Rimini,TEUNISSEN Mike,",,"
133,2024,Stage 1 | Firenze - Rimini,POELS Wout,",,"
134,2024,Stage 1 | Firenze - Rimini,COQUARD Bryan,",,"
135,2024,Stage 1 | Firenze - Rimini,GAUDU David,",,"
136,2024,Stage 1 | Firenze - Rimini,WILLIAMS Stephen,",,"
137,2024,Stage 1 | Firenze - Rimini,BOIVIN Guillaume,",,"
138,2024,Stage 1 | Firenze - Rimini,VAUQUELIN Kévin,",,"
139,2024,Stage 1 | Firenze - Rimini,MEZGEC Luka,",,"
140,2024,Stage 1 | Firenze - Rimini,STEWART Jake,",,"
141,2024,Stage 1 | Firenze - Rimini,BENNETT Sam,",,"
142,2024,Stage 1 | Firenze - Rimini,HALLER Marco,",,"
143,2024,Stage 1 | Firenze - Rimini,MATTHEWS Michael,",,"
144,2024,Stage 1 | Firenze - Rimini,MÜHLBERGER Gregor,",,"
145,2024,Stage 1 | Firenze - Rimini,ACKERMANN Pascal,",,"
146,2024,Stage 1 | Firenze - Rimini,LAZKANO Oier,",,"
147,2024,Stage 1 | Firenze - Rimini,CHAMPOUSSIN Clément,",,"
148,2024,Stage 1 | Firenze - Rimini,GARCÍA PIERNA Raúl,",,"
149,2024,Stage 1 | Firenze - Rimini,DRIZNERS Jarrad,",,"
150,2024,Stage 1 | Firenze - Rimini,DILLIER Silvan,1818.0
151,2024,Stage 1 | Firenze - Rimini,REINDERS Elmar,",,"
152,2024,Stage 1 | Firenze - Rimini,CAPIOT Amaury,",,"
153,2024,Stage 1 | Firenze - Rimini,RENARD Alexis,",,"
154,2024,Stage 1 | Firenze - Rimini,GACHIGNARD Thomas,",,"
155,2024,Stage 1 | Firenze - Rimini,GROENEWEGEN Dylan,",,"
156,2024,Stage 1 | Firenze - Rimini,PHILIPSEN Jasper,",,"
157,2024,Stage 1 | Firenze - Rimini,LAMPAERT Yves,",,"
158,2024,Stage 1 | Firenze - Rimini,REX Laurenz,",,"
159,2024,Stage 1 | Firenze - Rimini,KRISTOFF Alexander,",,"
160,2024,Stage 1 | Firenze - Rimini,MCLAY Daniel,",,"
161,2024,Stage 1 | Firenze - Rimini,HIRT Jan,",,"
162,2024,Stage 1 | Firenze - Rimini,THIJSSEN Gerben,",,"
163,2024,Stage 1 | Firenze - Rimini,VERCHER Mattéo,",,"
164,2024,Stage 1 | Firenze - Rimini,GAVIRIA Fernando,",,"
165,2024,Stage 1 | Firenze - Rimini,MOZZATO Luca,",,"
166,2024,Stage 1 | Firenze - Rimini,ZINGLE Axel,",,"
167,2024,Stage 1 | Firenze - Rimini,FEDOROV Yevgeniy,2352.0
168,2024,Stage 1 | Firenze - Rimini,BALLERINI Davide,",,"
169,2024,Stage 1 | Firenze - Rimini,RICKAERT Jonas,",,"
170,2024,Stage 1 | Firenze - Rimini,MØRKØV Michael,",,"
171,2024,Stage 1 | Firenze - Rimini,WELTEN Bram,",,"
172,2024,Stage 1 | Firenze - Rimini,BOL Cees,",,"
173,2024,Stage 1 | Firenze - Rimini,CAVENDISH Mark,",,"
174,2024,Stage 1 | Firenze - Rimini,JAKOBSEN Fabio,",,"
175,2024,Stage 1 | Firenze - Rimini,GAZZOLI Michele,-
0,2024,Stage 2 | Cesenatico - Bologna,VAUQUELIN Kévin,17022.0
1,2024,Stage 2 | Cesenatico - Bologna,ABRAHAMSEN Jonas,36.0
2,2024,Stage 2 | Cesenatico - Bologna,PACHER Quentin,49.0
3,2024,Stage 2 | Cesenatico - Bologna,RODRÍGUEZ Cristián,",,"
4,2024,Stage 2 | Cesenatico - Bologna,TEJADA Harold,",,"
5,2024,Stage 2 | Cesenatico - Bologna,OLIVEIRA Nelson,50.0
6,2024,Stage 2 | Cesenatico - Bologna,LAURANCE Axel,72.0
7,2024,Stage 2 | Cesenatico - Bologna,TEUNISSEN Mike,93.0
8,2024,Stage 2 | Cesenatico - Bologna,HOULE Hugo,96.0
9,2024,Stage 2 | Cesenatico - Bologna,CARAPAZ Richard,141.0
10,2024,Stage 2 | Cesenatico - Bologna,JEGAT Jordan,",,"
11,2024,Stage 2 | Cesenatico - Bologna,EVENEPOEL Remco,",,"
12,2024,Stage 2 | Cesenatico - Bologna,VINGEGAARD Jonas,",,"
13,2024,Stage 2 | Cesenatico - Bologna,POGAČAR Tadej,",,"
14,2024,Stage 2 | Cesenatico - Bologna,CICCONE Giulio,162.0
15,2024,Stage 2 | Cesenatico - Bologna,GRÉGOIRE Romain,",,"
16,2024,Stage 2 | Cesenatico - Bologna,GALL Felix,",,"
17,2024,Stage 2 | Cesenatico - Bologna,VAN GILS Maxim,",,"
18,2024,Stage 2 | Cesenatico - Bologna,RODRÍGUEZ Carlos,",,"
19,2024,Stage 2 | Cesenatico - Bologna,MAS Enric,",,"
20,2024,Stage 2 | Cesenatico - Bologna,AYUSO Juan,",,"
21,2024,Stage 2 | Cesenatico - Bologna,BARDET Romain,",,"
22,2024,Stage 2 | Cesenatico - Bologna,BERNAL Egan,",,"
23,2024,Stage 2 | Cesenatico - Bologna,JORGENSON Matteo,",,"
24,2024,Stage 2 | Cesenatico - Bologna,MARTIN Guillaume,",,"
25,2024,Stage 2 | Cesenatico - Bologna,BILBAO Pello,",,"
26,2024,Stage 2 | Cesenatico - Bologna,ROGLIČ Primož,",,"
27,2024,Stage 2 | Cesenatico - Bologna,VLASOV Aleksandr,",,"
28,2024,Stage 2 | Cesenatico - Bologna,YATES Simon,",,"
29,2024,Stage 2 | Cesenatico - Bologna,PIDCOCK Thomas,",,"
30,2024,Stage 2 | Cesenatico - Bologna,ALMEIDA João,",,"
31,2024,Stage 2 | Cesenatico - Bologna,YATES Adam,",,"
32,2024,Stage 2 | Cesenatico - Bologna,HINDLEY Jai,",,"
33,2024,Stage 2 | Cesenatico - Bologna,LANDA Mikel,",,"
34,2024,Stage 2 | Cesenatico - Bologna,BUITRAGO Santiago,212.0
35,2024,Stage 2 | Cesenatico - Bologna,DE PLUS Laurens,",,"
36,2024,Stage 2 | Cesenatico - Bologna,CRAS Steff,",,"
37,2024,Stage 2 | Cesenatico - Bologna,GEE Derek,223.0
38,2024,Stage 2 | Cesenatico - Bologna,HARPER Chris,",,"
39,2024,Stage 2 | Cesenatico - Bologna,VAN WILDER Ilan,",,"
40,2024,Stage 2 | Cesenatico - Bologna,HAIG Jack,",,"
41,2024,Stage 2 | Cesenatico - Bologna,ROMO Javier,",,"
42,2024,Stage 2 | Cesenatico - Bologna,POWLESS Neilson,",,"
43,2024,Stage 2 | Cesenatico - Bologna,MEINTJES Louis,292.0
44,2024,Stage 2 | Cesenatico - Bologna,EIKING Odd Christian,",,"
45,2024,Stage 2 | Cesenatico - Bologna,ARMIRAIL Bruno,",,"
46,2024,Stage 2 | Cesenatico - Bologna,ONLEY Oscar,",,"
47,2024,Stage 2 | Cesenatico - Bologna,MADOUAS Valentin,",,"
48,2024,Stage 2 | Cesenatico - Bologna,HEALY Ben,",,"
49,2024,Stage 2 | Cesenatico - Bologna,COSTA Rui,",,"
50,2024,Stage 2 | Cesenatico - Bologna,BARGUIL Warren,",,"
51,2024,Stage 2 | Cesenatico - Bologna,BERNARD Julien,",,"
52,2024,Stage 2 | Cesenatico - Bologna,GOOSSENS Kobe,",,"
53,2024,Stage 2 | Cesenatico - Bologna,THOMAS Geraint,405.0
54,2024,Stage 2 | Cesenatico - Bologna,FORMOLO Davide,",,"
55,2024,Stage 2 | Cesenatico - Bologna,SKUJIŅŠ Toms,",,"
56,2024,Stage 2 | Cesenatico - Bologna,VERONA Carlos,",,"
57,2024,Stage 2 | Cesenatico - Bologna,JUNGELS Bob,479.0
58,2024,Stage 2 | Cesenatico - Bologna,ZIMMERMANN Georg,",,"
59,2024,Stage 2 | Cesenatico - Bologna,LAPEIRA Paul,",,"
60,2024,Stage 2 | Cesenatico - Bologna,KELDERMAN Wilco,",,"
61,2024,Stage 2 | Cesenatico - Bologna,BENOOT Tiesj,",,"
62,2024,Stage 2 | Cesenatico - Bologna,PRODHOMME Nicolas,560.0
63,2024,Stage 2 | Cesenatico - Bologna,LUTSENKO Alexey,",,"
64,2024,Stage 2 | Cesenatico - Bologna,WILLIAMS Stephen,",,"
65,2024,Stage 2 | Cesenatico - Bologna,GENIETS Kevin,580.0
66,2024,Stage 2 | Cesenatico - Bologna,SOLER Marc,657.0
67,2024,Stage 2 | Cesenatico - Bologna,SIVAKOV Pavel,",,"
68,2024,Stage 2 | Cesenatico - Bologna,VERVAEKE Louis,668.0
69,2024,Stage 2 | Cesenatico - Bologna,IZAGIRRE Ion,",,"
70,2024,Stage 2 | Cesenatico - Bologna,KÜNG Stefan,",,"
71,2024,Stage 2 | Cesenatico - Bologna,VAN DEN BROEK Frank,",,"
72,2024,Stage 2 | Cesenatico - Bologna,JOHANNESSEN Tobias Halland,",,"
73,2024,Stage 2 | Cesenatico - Bologna,KRAGH ANDERSEN Søren,714.0
74,2024,Stage 2 | Cesenatico - Bologna,NEILANDS Krists,805.0
75,2024,Stage 2 | Cesenatico - Bologna,PETERS Nans,",,"
76,2024,Stage 2 | Cesenatico - Bologna,CAMPENAERTS Victor,",,"
77,2024,Stage 2 | Cesenatico - Bologna,GESCHKE Simon,",,"
78,2024,Stage 2 | Cesenatico - Bologna,VANHOUCKE Harm,",,"
79,2024,Stage 2 | Cesenatico - Bologna,FUGLSANG Jakob,",,"
80,2024,Stage 2 | Cesenatico - Bologna,POELS Wout,",,"
81,2024,Stage 2 | Cesenatico - Bologna,GRELLIER Fabien,",,"
82,2024,Stage 2 | Cesenatico - Bologna,DENZ Nico,",,"
83,2024,Stage 2 | Cesenatico - Bologna,SOBRERO Matteo,",,"
84,2024,Stage 2 | Cesenatico - Bologna,TILLER Rasmus,",,"
85,2024,Stage 2 | Cesenatico - Bologna,VAN MOER Brent,",,"
86,2024,Stage 2 | Cesenatico - Bologna,VAN AERT Wout,",,"
87,2024,Stage 2 | Cesenatico - Bologna,KULSET Johannes,900.0
88,2024,Stage 2 | Cesenatico - Bologna,MOHORIČ Matej,983.0
89,2024,Stage 2 | Cesenatico - Bologna,DILLIER Silvan,1091.0
90,2024,Stage 2 | Cesenatico - Bologna,LEMMEN Bart,",,"
91,2024,Stage 2 | Cesenatico - Bologna,ACKERMANN Pascal,",,"
92,2024,Stage 2 | Cesenatico - Bologna,BOIVIN Guillaume,",,"
93,2024,Stage 2 | Cesenatico - Bologna,MOSCON Gianni,",,"
94,2024,Stage 2 | Cesenatico - Bologna,DUJARDIN Sandy,",,"
95,2024,Stage 2 | Cesenatico - Bologna,TRATNIK Jan,",,"
96,2024,Stage 2 | Cesenatico - Bologna,GACHIGNARD Thomas,",,"
97,2024,Stage 2 | Cesenatico - Bologna,VAN DER POEL Mathieu,",,"
98,2024,Stage 2 | Cesenatico - Bologna,LAPORTE Christophe,",,"
99,2024,Stage 2 | Cesenatico - Bologna,ARANBURU Alex,",,"
100,2024,Stage 2 | Cesenatico - Bologna,GIRMAY Biniam,",,"
101,2024,Stage 2 | Cesenatico - Bologna,MÜHLBERGER Gregor,",,"
102,2024,Stage 2 | Cesenatico - Bologna,GAUDU David,",,"
103,2024,Stage 2 | Cesenatico - Bologna,COQUARD Bryan,",,"
104,2024,Stage 2 | Cesenatico - Bologna,CHAMPOUSSIN Clément,",,"
105,2024,Stage 2 | Cesenatico - Bologna,KWIATKOWSKI Michał,",,"
106,2024,Stage 2 | Cesenatico - Bologna,MARTINEZ Lenny,",,"
107,2024,Stage 2 | Cesenatico - Bologna,JUUL-JENSEN Christopher,",,"
108,2024,Stage 2 | Cesenatico - Bologna,WELLENS Tim,1154.0
109,2024,Stage 2 | Cesenatico - Bologna,ZINGLE Axel,",,"
110,2024,Stage 2 | Cesenatico - Bologna,KRISTOFF Alexander,",,"
111,2024,Stage 2 | Cesenatico - Bologna,VERCHER Mattéo,",,"
112,2024,Stage 2 | Cesenatico - Bologna,HERRADA Jesús,",,"
113,2024,Stage 2 | Cesenatico - Bologna,RUSSO Clément,",,"
114,2024,Stage 2 | Cesenatico - Bologna,WÆRENSKJOLD Søren,",,"
115,2024,Stage 2 | Cesenatico - Bologna,TURGIS Anthony,",,"
116,2024,Stage 2 | Cesenatico - Bologna,GRIGNARD Sébastien,",,"
117,2024,Stage 2 | Cesenatico - Bologna,MEZGEC Luka,",,"
118,2024,Stage 2 | Cesenatico - Bologna,STUYVEN Jasper,",,"
119,2024,Stage 2 | Cesenatico - Bologna,BEULLENS Cedric,1223.0
120,2024,Stage 2 | Cesenatico - Bologna,DECLERCQ Tim,",,"
121,2024,Stage 2 | Cesenatico - Bologna,WRIGHT Fred,",,"
122,2024,Stage 2 | Cesenatico - Bologna,VAN POPPEL Danny,",,"
123,2024,Stage 2 | Cesenatico - Bologna,POLITT Nils,",,"
124,2024,Stage 2 | Cesenatico - Bologna,GIBBONS Ryan,",,"
125,2024,Stage 2 | Cesenatico - Bologna,LAMPAERT Yves,",,"
126,2024,Stage 2 | Cesenatico - Bologna,RICKAERT Jonas,",,"
127,2024,Stage 2 | Cesenatico - Bologna,ARNDT Nikias,",,"
128,2024,Stage 2 | Cesenatico - Bologna,REX Laurenz,",,"
129,2024,Stage 2 | Cesenatico - Bologna,STEWART Jake,",,"
130,2024,Stage 2 | Cesenatico - Bologna,REINDERS Elmar,",,"
131,2024,Stage 2 | Cesenatico - Bologna,LAZKANO Oier,",,"
132,2024,Stage 2 | Cesenatico - Bologna,MATTHEWS Michael,",,"
133,2024,Stage 2 | Cesenatico - Bologna,GODON Dorian,",,"
134,2024,Stage 2 | Cesenatico - Bologna,BAUHAUS Phil,",,"
135,2024,Stage 2 | Cesenatico - Bologna,VERMEERSCH Gianni,",,"
136,2024,Stage 2 | Cesenatico - Bologna,VAN DEN BERG Marijn,",,"
137,2024,Stage 2 | Cesenatico - Bologna,NAESEN Oliver,",,"
138,2024,Stage 2 | Cesenatico - Bologna,DURBRIDGE Luke,",,"
139,2024,Stage 2 | Cesenatico - Bologna,PEDERSEN Mads,",,"
140,2024,Stage 2 | Cesenatico - Bologna,BENNETT Sam,",,"
141,2024,Stage 2 | Cesenatico - Bologna,PHILIPSEN Jasper,",,"
142,2024,Stage 2 | Cesenatico - Bologna,QUINN Sean,",,"
143,2024,Stage 2 | Cesenatico - Bologna,CORT Magnus,",,"
144,2024,Stage 2 | Cesenatico - Bologna,HALLER Marco,",,"
145,2024,Stage 2 | Cesenatico - Bologna,THIJSSEN Gerben,",,"
146,2024,Stage 2 | Cesenatico - Bologna,BURGAUDEAU Mathieu,",,"
147,2024,Stage 2 | Cesenatico - Bologna,CASTROVIEJO Jonathan,",,"
148,2024,Stage 2 | Cesenatico - Bologna,ALLEGAERT Piet,",,"
149,2024,Stage 2 | Cesenatico - Bologna,TURNER Ben,",,"
150,2024,Stage 2 | Cesenatico - Bologna,PEDERSEN Casper,",,"
151,2024,Stage 2 | Cesenatico - Bologna,GHYS Robbe,",,"
152,2024,Stage 2 | Cesenatico - Bologna,RENARD Alexis,",,"
153,2024,Stage 2 | Cesenatico - Bologna,HIRT Jan,",,"
154,2024,Stage 2 | Cesenatico - Bologna,PAGE Hugo,",,"
155,2024,Stage 2 | Cesenatico - Bologna,DE LIE Arnaud,",,"
156,2024,Stage 2 | Cesenatico - Bologna,BETTIOL Alberto,",,"
157,2024,Stage 2 | Cesenatico - Bologna,BISSEGGER Stefan,",,"
158,2024,Stage 2 | Cesenatico - Bologna,DEGENKOLB John,",,"
159,2024,Stage 2 | Cesenatico - Bologna,GROENEWEGEN Dylan,",,"
160,2024,Stage 2 | Cesenatico - Bologna,DRIZNERS Jarrad,",,"
161,2024,Stage 2 | Cesenatico - Bologna,DÉMARE Arnaud,1237.0
162,2024,Stage 2 | Cesenatico - Bologna,MOZZATO Luca,",,"
163,2024,Stage 2 | Cesenatico - Bologna,CAPIOT Amaury,",,"
164,2024,Stage 2 | Cesenatico - Bologna,GARCÍA PIERNA Raúl,",,"
165,2024,Stage 2 | Cesenatico - Bologna,BALLERINI Davide,1475.0
166,2024,Stage 2 | Cesenatico - Bologna,CAVENDISH Mark,",,"
167,2024,Stage 2 | Cesenatico - Bologna,MCLAY Daniel,",,"
168,2024,Stage 2 | Cesenatico - Bologna,FEDOROV Yevgeniy,",,"
169,2024,Stage 2 | Cesenatico - Bologna,GAVIRIA Fernando,",,"
170,2024,Stage 2 | Cesenatico - Bologna,WELTEN Bram,",,"
171,2024,Stage 2 | Cesenatico - Bologna,JAKOBSEN Fabio,",,"
172,2024,Stage 2 | Cesenatico - Bologna,MØRKØV Michael,",,"
173,2024,Stage 2 | Cesenatico - Bologna,BOL Cees,",,"
