,year,stage,name,time
174,2024,Stage 2 | Cesenatico - Bologna,EEKHOFF Nils,",,"
0,2024,Stage 3 | Piacenza - Torino,GIRMAY Biniam,19608.0
1,2024,Stage 3 | Piacenza - Torino,GAVIRIA Fernando,",,"
2,2024,Stage 3 | Piacenza - Torino,DE LIE Arnaud,",,"
3,2024,Stage 3 | Piacenza - Torino,PEDERSEN Mads,",,"
4,2024,Stage 3 | Piacenza - Torino,GROENEWEGEN Dylan,",,"
5,2024,Stage 3 | Piacenza - Torino,BAUHAUS Phil,",,"
6,2024,Stage 3 | Piacenza - Torino,JAKOBSEN Fabio,",,"
7,2024,Stage 3 | Piacenza - Torino,BALLERINI Davide,",,"
8,2024,Stage 3 | Piacenza - Torino,BENNETT Sam,",,"
9,2024,Stage 3 | Piacenza - Torino,COQUARD Bryan,",,"
10,2024,Stage 3 | Piacenza - Torino,RICKAERT Jonas,",,"
11,2024,Stage 3 | Piacenza - Torino,TURGIS Anthony,",,"
12,2024,Stage 3 | Piacenza - Torino,VAN DEN BERG Marijn,",,"
13,2024,Stage 3 | Piacenza - Torino,CARAPAZ Richard,",,"
14,2024,Stage 3 | Piacenza - Torino,ACKERMANN Pascal,",,"
15,2024,Stage 3 | Piacenza - Torino,THIJSSEN Gerben,",,"
16,2024,Stage 3 | Piacenza - Torino,STUYVEN Jasper,",,"
17,2024,Stage 3 | Piacenza - Torino,LAPEIRA Paul,",,"
18,2024,Stage 3 | Piacenza - Torino,MOHORIČ Matej,",,"
19,2024,Stage 3 | Piacenza - Torino,GACHIGNARD Thomas,",,"
20,2024,Stage 3 | Piacenza - Torino,ZINGLE Axel,",,"
21,2024,Stage 3 | Piacenza - Torino,LAZKANO Oier,",,"
22,2024,Stage 3 | Piacenza - Torino,GEE Derek,",,"
23,2024,Stage 3 | Piacenza - Torino,REINDERS Elmar,",,"
24,2024,Stage 3 | Piacenza - Torino,NAESEN Oliver,",,"
25,2024,Stage 3 | Piacenza - Torino,MARTIN Guillaume,",,"
26,2024,Stage 3 | Piacenza - Torino,DÉMARE Arnaud,",,"
27,2024,Stage 3 | Piacenza - Torino,GODON Dorian,",,"
28,2024,Stage 3 | Piacenza - Torino,GIBBONS Ryan,",,"
29,2024,Stage 3 | Piacenza - Torino,TEUNISSEN Mike,",,"
30,2024,Stage 3 | Piacenza - Torino,EEKHOFF Nils,",,"
31,2024,Stage 3 | Piacenza - Torino,BEULLENS Cedric,",,"
32,2024,Stage 3 | Piacenza - Torino,ARANBURU Alex,",,"
33,2024,Stage 3 | Piacenza - Torino,OLIVEIRA Nelson,",,"
34,2024,Stage 3 | Piacenza - Torino,VAN POPPEL Danny,",,"
35,2024,Stage 3 | Piacenza - Torino,BILBAO Pello,",,"
36,2024,Stage 3 | Piacenza - Torino,HEALY Ben,",,"
37,2024,Stage 3 | Piacenza - Torino,POGAČAR Tadej,",,"
38,2024,Stage 3 | Piacenza - Torino,POLITT Nils,",,"
39,2024,Stage 3 | Piacenza - Torino,EVENEPOEL Remco,",,"
40,2024,Stage 3 | Piacenza - Torino,MEINTJES Louis,",,"
41,2024,Stage 3 | Piacenza - Torino,LAMPAERT Yves,",,"
42,2024,Stage 3 | Piacenza - Torino,ZIMMERMANN Georg,",,"
43,2024,Stage 3 | Piacenza - Torino,HAIG Jack,",,"
44,2024,Stage 3 | Piacenza - Torino,YATES Simon,",,"
45,2024,Stage 3 | Piacenza - Torino,HOULE Hugo,",,"
46,2024,Stage 3 | Piacenza - Torino,FORMOLO Davide,",,"
47,2024,Stage 3 | Piacenza - Torino,HINDLEY Jai,",,"
48,2024,Stage 3 | Piacenza - Torino,HARPER Chris,",,"
49,2024,Stage 3 | Piacenza - Torino,BUITRAGO Santiago,",,"
50,2024,Stage 3 | Piacenza - Torino,VLASOV Aleksandr,",,"
51,2024,Stage 3 | Piacenza - Torino,BERNAL Egan,",,"
52,2024,Stage 3 | Piacenza - Torino,RODRÍGUEZ Carlos,",,"
53,2024,Stage 3 | Piacenza - Torino,DENZ Nico,",,"
54,2024,Stage 3 | Piacenza - Torino,DE PLUS Laurens,",,"
55,2024,Stage 3 | Piacenza - Torino,DUJARDIN Sandy,",,"
56,2024,Stage 3 | Piacenza - Torino,BARDET Romain,",,"
57,2024,Stage 3 | Piacenza - Torino,VAN AERT Wout,",,"
58,2024,Stage 3 | Piacenza - Torino,REX Laurenz,",,"
59,2024,Stage 3 | Piacenza - Torino,SKUJIŅŠ Toms,",,"
60,2024,Stage 3 | Piacenza - Torino,ARMIRAIL Bruno,47.0
61,2024,Stage 3 | Piacenza - Torino,PAGE Hugo,0.0
62,2024,Stage 3 | Piacenza - Torino,VAN MOER Brent,",,"
63,2024,Stage 3 | Piacenza - Torino,VAN DEN BROEK Frank,",,"
64,2024,Stage 3 | Piacenza - Torino,WELTEN Bram,",,"
65,2024,Stage 3 | Piacenza - Torino,DEGENKOLB John,",,"
66,2024,Stage 3 | Piacenza - Torino,JORGENSON Matteo,",,"
67,2024,Stage 3 | Piacenza - Torino,VINGEGAARD Jonas,",,"
68,2024,Stage 3 | Piacenza - Torino,BENOOT Tiesj,",,"
69,2024,Stage 3 | Piacenza - Torino,LEMMEN Bart,",,"
70,2024,Stage 3 | Piacenza - Torino,WELLENS Tim,",,"
71,2024,Stage 3 | Piacenza - Torino,EIKING Odd Christian,",,"
72,2024,Stage 3 | Piacenza - Torino,MADOUAS Valentin,",,"
73,2024,Stage 3 | Piacenza - Torino,BERNARD Julien,",,"
74,2024,Stage 3 | Piacenza - Torino,JOHANNESSEN Tobias Halland,",,"
75,2024,Stage 3 | Piacenza - Torino,KULSET Johannes,",,"
76,2024,Stage 3 | Piacenza - Torino,CICCONE Giulio,",,"
77,2024,Stage 3 | Piacenza - Torino,RUSSO Clément,",,"
78,2024,Stage 3 | Piacenza - Torino,KÜNG Stefan,",,"
79,2024,Stage 3 | Piacenza - Torino,ROMO Javier,",,"
80,2024,Stage 3 | Piacenza - Torino,MAS Enric,",,"
81,2024,Stage 3 | Piacenza - Torino,GRÉGOIRE Romain,",,"
82,2024,Stage 3 | Piacenza - Torino,KRISTOFF Alexander,",,"
83,2024,Stage 3 | Piacenza - Torino,NEILANDS Krists,",,"
84,2024,Stage 3 | Piacenza - Torino,RODRÍGUEZ Cristián,",,"
85,2024,Stage 3 | Piacenza - Torino,MÜHLBERGER Gregor,",,"
86,2024,Stage 3 | Piacenza - Torino,SOBRERO Matteo,",,"
87,2024,Stage 3 | Piacenza - Torino,JUNGELS Bob,",,"
88,2024,Stage 3 | Piacenza - Torino,ROGLIČ Primož,",,"
89,2024,Stage 3 | Piacenza - Torino,CRAS Steff,",,"
90,2024,Stage 3 | Piacenza - Torino,JEGAT Jordan,",,"
91,2024,Stage 3 | Piacenza - Torino,COSTA Rui,",,"
92,2024,Stage 3 | Piacenza - Torino,PRODHOMME Nicolas,",,"
93,2024,Stage 3 | Piacenza - Torino,GALL Felix,",,"
94,2024,Stage 3 | Piacenza - Torino,PETERS Nans,",,"
95,2024,Stage 3 | Piacenza - Torino,ARNDT Nikias,",,"
96,2024,Stage 3 | Piacenza - Torino,ALMEIDA João,",,"
97,2024,Stage 3 | Piacenza - Torino,GENIETS Kevin,",,"
98,2024,Stage 3 | Piacenza - Torino,POWLESS Neilson,",,"
99,2024,Stage 3 | Piacenza - Torino,AYUSO Juan,",,"
100,2024,Stage 3 | Piacenza - Torino,VAN GILS Maxim,",,"
101,2024,Stage 3 | Piacenza - Torino,LANDA Mikel,",,"
102,2024,Stage 3 | Piacenza - Torino,GOOSSENS Kobe,",,"
103,2024,Stage 3 | Piacenza - Torino,MOSCON Gianni,",,"
104,2024,Stage 3 | Piacenza - Torino,YATES Adam,",,"
105,2024,Stage 3 | Piacenza - Torino,DECLERCQ Tim,",,"
106,2024,Stage 3 | Piacenza - Torino,ONLEY Oscar,",,"
107,2024,Stage 3 | Piacenza - Torino,ALLEGAERT Piet,",,"
108,2024,Stage 3 | Piacenza - Torino,GESCHKE Simon,",,"
109,2024,Stage 3 | Piacenza - Torino,KELDERMAN Wilco,",,"
110,2024,Stage 3 | Piacenza - Torino,MCLAY Daniel,",,"
111,2024,Stage 3 | Piacenza - Torino,GARCÍA PIERNA Raúl,",,"
112,2024,Stage 3 | Piacenza - Torino,CAVENDISH Mark,",,"
113,2024,Stage 3 | Piacenza - Torino,BISSEGGER Stefan,",,"
114,2024,Stage 3 | Piacenza - Torino,BARGUIL Warren,",,"
115,2024,Stage 3 | Piacenza - Torino,BETTIOL Alberto,",,"
116,2024,Stage 3 | Piacenza - Torino,BOL Cees,",,"
117,2024,Stage 3 | Piacenza - Torino,PHILIPSEN Jasper,",,"
118,2024,Stage 3 | Piacenza - Torino,GAUDU David,",,"
119,2024,Stage 3 | Piacenza - Torino,VAN WILDER Ilan,",,"
120,2024,Stage 3 | Piacenza - Torino,POELS Wout,",,"
121,2024,Stage 3 | Piacenza - Torino,THOMAS Geraint,",,"
122,2024,Stage 3 | Piacenza - Torino,VERONA Carlos,",,"
123,2024,Stage 3 | Piacenza - Torino,SOLER Marc,",,"
124,2024,Stage 3 | Piacenza - Torino,PACHER Quentin,",,"
125,2024,Stage 3 | Piacenza - Torino,CAPIOT Amaury,",,"
126,2024,Stage 3 | Piacenza - Torino,VAUQUELIN Kévin,",,"
127,2024,Stage 3 | Piacenza - Torino,MOZZATO Luca,",,"
128,2024,Stage 3 | Piacenza - Torino,GRIGNARD Sébastien,",,"
129,2024,Stage 3 | Piacenza - Torino,HERRADA Jesús,",,"
130,2024,Stage 3 | Piacenza - Torino,VERVAEKE Louis,",,"
131,2024,Stage 3 | Piacenza - Torino,BURGAUDEAU Mathieu,",,"
132,2024,Stage 3 | Piacenza - Torino,QUINN Sean,",,"
133,2024,Stage 3 | Piacenza - Torino,TURNER Ben,",,"
134,2024,Stage 3 | Piacenza - Torino,SIVAKOV Pavel,",,"
135,2024,Stage 3 | Piacenza - Torino,KWIATKOWSKI Michał,",,"
136,2024,Stage 3 | Piacenza - Torino,VANHOUCKE Harm,",,"
137,2024,Stage 3 | Piacenza - Torino,HALLER Marco,",,"
138,2024,Stage 3 | Piacenza - Torino,MATTHEWS Michael,",,"
139,2024,Stage 3 | Piacenza - Torino,TEJADA Harold,",,"
140,2024,Stage 3 | Piacenza - Torino,FEDOROV Yevgeniy,",,"
141,2024,Stage 3 | Piacenza - Torino,MEZGEC Luka,",,"
142,2024,Stage 3 | Piacenza - Torino,LUTSENKO Alexey,",,"
143,2024,Stage 3 | Piacenza - Torino,WRIGHT Fred,",,"
144,2024,Stage 3 | Piacenza - Torino,CHAMPOUSSIN Clément,",,"
145,2024,Stage 3 | Piacenza - Torino,PIDCOCK Thomas,",,"
146,2024,Stage 3 | Piacenza - Torino,IZAGIRRE Ion,",,"
147,2024,Stage 3 | Piacenza - Torino,TRATNIK Jan,",,"
148,2024,Stage 3 | Piacenza - Torino,DURBRIDGE Luke,",,"
149,2024,Stage 3 | Piacenza - Torino,DRIZNERS Jarrad,",,"
150,2024,Stage 3 | Piacenza - Torino,ABRAHAMSEN Jonas,",,"
151,2024,Stage 3 | Piacenza - Torino,VERMEERSCH Gianni,",,"
152,2024,Stage 3 | Piacenza - Torino,VERCHER Mattéo,121.0
153,2024,Stage 3 | Piacenza - Torino,MØRKØV Michael,0.0
154,2024,Stage 3 | Piacenza - Torino,KRAGH ANDERSEN Søren,",,"
155,2024,Stage 3 | Piacenza - Torino,WILLIAMS Stephen,",,"
156,2024,Stage 3 | Piacenza - Torino,CAMPENAERTS Victor,136.0
157,2024,Stage 3 | Piacenza - Torino,CORT Magnus,0.0
158,2024,Stage 3 | Piacenza - Torino,TILLER Rasmus,147.0
159,2024,Stage 3 | Piacenza - Torino,LAPORTE Christophe,0.0
160,2024,Stage 3 | Piacenza - Torino,VAN DER POEL Mathieu,162.0
161,2024,Stage 3 | Piacenza - Torino,LAURANCE Axel,",,"
162,2024,Stage 3 | Piacenza - Torino,GHYS Robbe,0.0
163,2024,Stage 3 | Piacenza - Torino,FUGLSANG Jakob,",,"
164,2024,Stage 3 | Piacenza - Torino,GRELLIER Fabien,202.0
165,2024,Stage 3 | Piacenza - Torino,JUUL-JENSEN Christopher,",,"
166,2024,Stage 3 | Piacenza - Torino,DILLIER Silvan,",,"
167,2024,Stage 3 | Piacenza - Torino,BOIVIN Guillaume,0.0
168,2024,Stage 3 | Piacenza - Torino,STEWART Jake,",,"
169,2024,Stage 3 | Piacenza - Torino,CASTROVIEJO Jonathan,",,"
170,2024,Stage 3 | Piacenza - Torino,MARTINEZ Lenny,254.0
171,2024,Stage 3 | Piacenza - Torino,HIRT Jan,",,"
172,2024,Stage 3 | Piacenza - Torino,RENARD Alexis,0.0
173,2024,Stage 3 | Piacenza - Torino,WÆRENSKJOLD Søren,",,"
174,2024,Stage 3 | Piacenza - Torino,PEDERSEN Casper,566.0
0,2024,Stage 4 | Pinerolo - Valloire,POGAČAR Tadej,13598.0
1,2024,Stage 4 | Pinerolo - Valloire,EVENEPOEL Remco,35.0
2,2024,Stage 4 | Pinerolo - Valloire,AYUSO Juan,",,"
3,2024,Stage 4 | Pinerolo - Valloire,ROGLIČ Primož,",,"
4,2024,Stage 4 | Pinerolo - Valloire,VINGEGAARD Jonas,37.0
5,2024,Stage 4 | Pinerolo - Valloire,RODRÍGUEZ Carlos,",,"
6,2024,Stage 4 | Pinerolo - Valloire,LANDA Mikel,53.0
7,2024,Stage 4 | Pinerolo - Valloire,ALMEIDA João,",,"
8,2024,Stage 4 | Pinerolo - Valloire,CICCONE Giulio,161.0
9,2024,Stage 4 | Pinerolo - Valloire,BUITRAGO Santiago,",,"
10,2024,Stage 4 | Pinerolo - Valloire,GALL Felix,162.0
11,2024,Stage 4 | Pinerolo - Valloire,JORGENSON Matteo,",,"
12,2024,Stage 4 | Pinerolo - Valloire,BERNAL Egan,",,"
13,2024,Stage 4 | Pinerolo - Valloire,YATES Adam,",,"
14,2024,Stage 4 | Pinerolo - Valloire,THOMAS Geraint,",,"
15,2024,Stage 4 | Pinerolo - Valloire,VLASOV Aleksandr,185.0
16,2024,Stage 4 | Pinerolo - Valloire,GEE Derek,187.0
17,2024,Stage 4 | Pinerolo - Valloire,VAN WILDER Ilan,241.0
18,2024,Stage 4 | Pinerolo - Valloire,MÜHLBERGER Gregor,",,"
19,2024,Stage 4 | Pinerolo - Valloire,MARTIN Guillaume,",,"
20,2024,Stage 4 | Pinerolo - Valloire,MEINTJES Louis,",,"
21,2024,Stage 4 | Pinerolo - Valloire,CRAS Steff,",,"
22,2024,Stage 4 | Pinerolo - Valloire,BILBAO Pello,",,"
23,2024,Stage 4 | Pinerolo - Valloire,HINDLEY Jai,",,"
24,2024,Stage 4 | Pinerolo - Valloire,MAS Enric,",,"
25,2024,Stage 4 | Pinerolo - Valloire,HAIG Jack,",,"
26,2024,Stage 4 | Pinerolo - Valloire,YATES Simon,",,"
27,2024,Stage 4 | Pinerolo - Valloire,DE PLUS Laurens,",,"
28,2024,Stage 4 | Pinerolo - Valloire,HIRT Jan,247.0
29,2024,Stage 4 | Pinerolo - Valloire,HARPER Chris,248.0
30,2024,Stage 4 | Pinerolo - Valloire,HEALY Ben,310.0
31,2024,Stage 4 | Pinerolo - Valloire,CARAPAZ Richard,",,"
32,2024,Stage 4 | Pinerolo - Valloire,JEGAT Jordan,440.0
33,2024,Stage 4 | Pinerolo - Valloire,ZIMMERMANN Georg,",,"
34,2024,Stage 4 | Pinerolo - Valloire,ROMO Javier,",,"
35,2024,Stage 4 | Pinerolo - Valloire,FUGLSANG Jakob,",,"
36,2024,Stage 4 | Pinerolo - Valloire,VERONA Carlos,",,"
37,2024,Stage 4 | Pinerolo - Valloire,RODRÍGUEZ Cristián,446.0
38,2024,Stage 4 | Pinerolo - Valloire,EIKING Odd Christian,",,"
39,2024,Stage 4 | Pinerolo - Valloire,PETERS Nans,512.0
40,2024,Stage 4 | Pinerolo - Valloire,VERVAEKE Louis,",,"
41,2024,Stage 4 | Pinerolo - Valloire,ONLEY Oscar,593.0
42,2024,Stage 4 | Pinerolo - Valloire,BARDET Romain,",,"
43,2024,Stage 4 | Pinerolo - Valloire,KELDERMAN Wilco,631.0
44,2024,Stage 4 | Pinerolo - Valloire,TRATNIK Jan,694.0
45,2024,Stage 4 | Pinerolo - Valloire,QUINN Sean,",,"
46,2024,Stage 4 | Pinerolo - Valloire,JOHANNESSEN Tobias Halland,",,"
47,2024,Stage 4 | Pinerolo - Valloire,BENOOT Tiesj,704.0
48,2024,Stage 4 | Pinerolo - Valloire,JUNGELS Bob,",,"
49,2024,Stage 4 | Pinerolo - Valloire,WILLIAMS Stephen,",,"
50,2024,Stage 4 | Pinerolo - Valloire,POELS Wout,",,"
51,2024,Stage 4 | Pinerolo - Valloire,GRÉGOIRE Romain,",,"
52,2024,Stage 4 | Pinerolo - Valloire,ARMIRAIL Bruno,",,"
53,2024,Stage 4 | Pinerolo - Valloire,PRODHOMME Nicolas,",,"
54,2024,Stage 4 | Pinerolo - Valloire,SIVAKOV Pavel,",,"
55,2024,Stage 4 | Pinerolo - Valloire,PIDCOCK Thomas,",,"
56,2024,Stage 4 | Pinerolo - Valloire,BARGUIL Warren,",,"
57,2024,Stage 4 | Pinerolo - Valloire,FORMOLO Davide,",,"
58,2024,Stage 4 | Pinerolo - Valloire,MADOUAS Valentin,",,"
59,2024,Stage 4 | Pinerolo - Valloire,GAUDU David,",,"
60,2024,Stage 4 | Pinerolo - Valloire,SOLER Marc,",,"
61,2024,Stage 4 | Pinerolo - Valloire,GOOSSENS Kobe,",,"
62,2024,Stage 4 | Pinerolo - Valloire,BERNARD Julien,814.0
63,2024,Stage 4 | Pinerolo - Valloire,JUUL-JENSEN Christopher,828.0
64,2024,Stage 4 | Pinerolo - Valloire,BETTIOL Alberto,868.0
65,2024,Stage 4 | Pinerolo - Valloire,CASTROVIEJO Jonathan,891.0
66,2024,Stage 4 | Pinerolo - Valloire,LAZKANO Oier,",,"
67,2024,Stage 4 | Pinerolo - Valloire,VAN GILS Maxim,925.0
68,2024,Stage 4 | Pinerolo - Valloire,GESCHKE Simon,",,"
69,2024,Stage 4 | Pinerolo - Valloire,KULSET Johannes,",,"
70,2024,Stage 4 | Pinerolo - Valloire,POWLESS Neilson,",,"
71,2024,Stage 4 | Pinerolo - Valloire,BURGAUDEAU Mathieu,",,"
72,2024,Stage 4 | Pinerolo - Valloire,SKUJIŅŠ Toms,",,"
73,2024,Stage 4 | Pinerolo - Valloire,NEILANDS Krists,",,"
74,2024,Stage 4 | Pinerolo - Valloire,MOSCON Gianni,",,"
75,2024,Stage 4 | Pinerolo - Valloire,WELLENS Tim,1021.0
76,2024,Stage 4 | Pinerolo - Valloire,GODON Dorian,",,"
77,2024,Stage 4 | Pinerolo - Valloire,CORT Magnus,1026.0
78,2024,Stage 4 | Pinerolo - Valloire,LEMMEN Bart,1030.0
79,2024,Stage 4 | Pinerolo - Valloire,VAN DEN BROEK Frank,",,"
80,2024,Stage 4 | Pinerolo - Valloire,SOBRERO Matteo,",,"
81,2024,Stage 4 | Pinerolo - Valloire,HALLER Marco,",,"
82,2024,Stage 4 | Pinerolo - Valloire,OLIVEIRA Nelson,",,"
83,2024,Stage 4 | Pinerolo - Valloire,GACHIGNARD Thomas,",,"
84,2024,Stage 4 | Pinerolo - Valloire,VAN DER POEL Mathieu,1038.0
85,2024,Stage 4 | Pinerolo - Valloire,GARCÍA PIERNA Raúl,1206.0
86,2024,Stage 4 | Pinerolo - Valloire,LUTSENKO Alexey,",,"
87,2024,Stage 4 | Pinerolo - Valloire,LAPEIRA Paul,1244.0
88,2024,Stage 4 | Pinerolo - Valloire,STUYVEN Jasper,",,"
89,2024,Stage 4 | Pinerolo - Valloire,GENIETS Kevin,",,"
90,2024,Stage 4 | Pinerolo - Valloire,PACHER Quentin,",,"
91,2024,Stage 4 | Pinerolo - Valloire,NAESEN Oliver,",,"
92,2024,Stage 4 | Pinerolo - Valloire,COSTA Rui,",,"
93,2024,Stage 4 | Pinerolo - Valloire,KÜNG Stefan,",,"
94,2024,Stage 4 | Pinerolo - Valloire,DENZ Nico,",,"
95,2024,Stage 4 | Pinerolo - Valloire,IZAGIRRE Ion,",,"
96,2024,Stage 4 | Pinerolo - Valloire,HOULE Hugo,",,"
97,2024,Stage 4 | Pinerolo - Valloire,MATTHEWS Michael,1307.0
98,2024,Stage 4 | Pinerolo - Valloire,BISSEGGER Stefan,1358.0
99,2024,Stage 4 | Pinerolo - Valloire,HERRADA Jesús,1380.0
100,2024,Stage 4 | Pinerolo - Valloire,POLITT Nils,1444.0
101,2024,Stage 4 | Pinerolo - Valloire,TURNER Ben,1453.0
102,2024,Stage 4 | Pinerolo - Valloire,KWIATKOWSKI Michał,",,"
103,2024,Stage 4 | Pinerolo - Valloire,ARANBURU Alex,1464.0
104,2024,Stage 4 | Pinerolo - Valloire,LAPORTE Christophe,",,"
105,2024,Stage 4 | Pinerolo - Valloire,TEJADA Harold,",,"
106,2024,Stage 4 | Pinerolo - Valloire,VERCHER Mattéo,1565.0
107,2024,Stage 4 | Pinerolo - Valloire,VAN POPPEL Danny,1605.0
108,2024,Stage 4 | Pinerolo - Valloire,MOHORIČ Matej,1607.0
109,2024,Stage 4 | Pinerolo - Valloire,MEZGEC Luka,",,"
110,2024,Stage 4 | Pinerolo - Valloire,WRIGHT Fred,",,"
111,2024,Stage 4 | Pinerolo - Valloire,STEWART Jake,",,"
112,2024,Stage 4 | Pinerolo - Valloire,ARNDT Nikias,",,"
113,2024,Stage 4 | Pinerolo - Valloire,DURBRIDGE Luke,",,"
114,2024,Stage 4 | Pinerolo - Valloire,COQUARD Bryan,",,"
115,2024,Stage 4 | Pinerolo - Valloire,DUJARDIN Sandy,",,"
116,2024,Stage 4 | Pinerolo - Valloire,VANHOUCKE Harm,",,"
117,2024,Stage 4 | Pinerolo - Valloire,GRELLIER Fabien,",,"
118,2024,Stage 4 | Pinerolo - Valloire,VAN MOER Brent,",,"
119,2024,Stage 4 | Pinerolo - Valloire,VAN AERT Wout,",,"
120,2024,Stage 4 | Pinerolo - Valloire,CHAMPOUSSIN Clément,1617.0
121,2024,Stage 4 | Pinerolo - Valloire,GIBBONS Ryan,",,"
122,2024,Stage 4 | Pinerolo - Valloire,PEDERSEN Mads,1618.0
123,2024,Stage 4 | Pinerolo - Valloire,VAN DEN BERG Marijn,1761.0
124,2024,Stage 4 | Pinerolo - Valloire,TEUNISSEN Mike,",,"
125,2024,Stage 4 | Pinerolo - Valloire,BOIVIN Guillaume,1837.0
126,2024,Stage 4 | Pinerolo - Valloire,DECLERCQ Tim,",,"
127,2024,Stage 4 | Pinerolo - Valloire,DEGENKOLB John,",,"
128,2024,Stage 4 | Pinerolo - Valloire,RUSSO Clément,1848.0
129,2024,Stage 4 | Pinerolo - Valloire,FEDOROV Yevgeniy,",,"
130,2024,Stage 4 | Pinerolo - Valloire,BALLERINI Davide,",,"
131,2024,Stage 4 | Pinerolo - Valloire,ALLEGAERT Piet,1851.0
132,2024,Stage 4 | Pinerolo - Valloire,KRAGH ANDERSEN Søren,1853.0
133,2024,Stage 4 | Pinerolo - Valloire,LAMPAERT Yves,1880.0
134,2024,Stage 4 | Pinerolo - Valloire,VAUQUELIN Kévin,1881.0
135,2024,Stage 4 | Pinerolo - Valloire,TURGIS Anthony,",,"
136,2024,Stage 4 | Pinerolo - Valloire,ACKERMANN Pascal,1921.0
137,2024,Stage 4 | Pinerolo - Valloire,ZINGLE Axel,2033.0
138,2024,Stage 4 | Pinerolo - Valloire,DE LIE Arnaud,2067.0
139,2024,Stage 4 | Pinerolo - Valloire,CAMPENAERTS Victor,",,"
140,2024,Stage 4 | Pinerolo - Valloire,ABRAHAMSEN Jonas,",,"
141,2024,Stage 4 | Pinerolo - Valloire,PAGE Hugo,",,"
142,2024,Stage 4 | Pinerolo - Valloire,BEULLENS Cedric,",,"
143,2024,Stage 4 | Pinerolo - Valloire,REX Laurenz,",,"
144,2024,Stage 4 | Pinerolo - Valloire,GIRMAY Biniam,",,"
145,2024,Stage 4 | Pinerolo - Valloire,CAPIOT Amaury,",,"
146,2024,Stage 4 | Pinerolo - Valloire,RENARD Alexis,",,"
147,2024,Stage 4 | Pinerolo - Valloire,BAUHAUS Phil,",,"
148,2024,Stage 4 | Pinerolo - Valloire,MCLAY Daniel,",,"
149,2024,Stage 4 | Pinerolo - Valloire,MOZZATO Luca,",,"
150,2024,Stage 4 | Pinerolo - Valloire,LAURANCE Axel,",,"
151,2024,Stage 4 | Pinerolo - Valloire,RICKAERT Jonas,",,"
152,2024,Stage 4 | Pinerolo - Valloire,TILLER Rasmus,",,"
153,2024,Stage 4 | Pinerolo - Valloire,GRIGNARD Sébastien,",,"
154,2024,Stage 4 | Pinerolo - Valloire,KRISTOFF Alexander,",,"
155,2024,Stage 4 | Pinerolo - Valloire,BENNETT Sam,",,"
156,2024,Stage 4 | Pinerolo - Valloire,VERMEERSCH Gianni,",,"
157,2024,Stage 4 | Pinerolo - Valloire,PHILIPSEN Jasper,",,"
158,2024,Stage 4 | Pinerolo - Valloire,THIJSSEN Gerben,",,"
159,2024,Stage 4 | Pinerolo - Valloire,DÉMARE Arnaud,",,"
160,2024,Stage 4 | Pinerolo - Valloire,GHYS Robbe,",,"
161,2024,Stage 4 | Pinerolo - Valloire,MARTINEZ Lenny,",,"
162,2024,Stage 4 | Pinerolo - Valloire,DRIZNERS Jarrad,",,"
163,2024,Stage 4 | Pinerolo - Valloire,DILLIER Silvan,",,"
164,2024,Stage 4 | Pinerolo - Valloire,WÆRENSKJOLD Søren,2162.0
165,2024,Stage 4 | Pinerolo - Valloire,JAKOBSEN Fabio,2171.0
166,2024,Stage 4 | Pinerolo - Valloire,CAVENDISH Mark,",,"
167,2024,Stage 4 | Pinerolo - Valloire,EEKHOFF Nils,",,"
168,2024,Stage 4 | Pinerolo - Valloire,REINDERS Elmar,",,"
169,2024,Stage 4 | Pinerolo - Valloire,GROENEWEGEN Dylan,",,"
170,2024,Stage 4 | Pinerolo - Valloire,WELTEN Bram,",,"
171,2024,Stage 4 | Pinerolo - Valloire,MØRKØV Michael,",,"
172,2024,Stage 4 | Pinerolo - Valloire,BOL Cees,",,"
173,2024,Stage 4 | Pinerolo - Valloire,GAVIRIA Fernando,",,"
174,2024,Stage 4 | Pinerolo - Valloire,PEDERSEN Casper,-
